noise_sigma,strategy,win,seed,threshold_val,total_bytes_mbit,recall,med_latency,miss_rate
0.15,Smooth,3,6,0.30000000000000004,250.32000000000002,0.503727369542066,1.0,0.14681440443213298
0.15,Smooth,5,6,0.30000000000000004,141.75,0.3961661341853035,2.0,0.2631578947368421
0.15,MGL,2,6,0.30000000000000004,3159.8175000000006,0.7589634362797302,0.0,0.0221606648199446
0.15,MGL,3,6,0.30000000000000004,2775.0275000000006,0.7209797657082002,0.0,0.024930747922437674
0.15,MGL,5,6,0.30000000000000004,2637.5475000000006,0.6727014554490592,0.0,0.024930747922437674
0.15,Binary,0,6,0.3500000000000001,1130.0800000000002,0.5168619098331558,0.0,0.06925207756232687
0.15,Smooth,2,6,0.3500000000000001,219.87000000000003,0.43627973020944266,1.0,0.17174515235457063
0.15,Smooth,3,6,0.3500000000000001,113.54,0.36315228966986157,1.0,0.27146814404432135
0.15,Smooth,5,6,0.3500000000000001,78.82000000000001,0.26056088036918706,2.0,0.4099722991689751
0.15,MGL,2,6,0.3500000000000001,1771.7875000000001,0.675896343627973,0.0,0.05263157894736842
0.15,MGL,3,6,0.3500000000000001,1525.7375000000002,0.6230031948881789,0.0,0.06925207756232687
0.15,MGL,5,6,0.3500000000000001,1446.7775000000001,0.564430244941427,0.0,0.06925207756232687
0.15,Binary,0,6,0.4,533.33,0.40894568690095845,0.0,0.1440443213296399
0.15,Smooth,2,6,0.4,99.75000000000001,0.32374866879659214,1.0,0.28254847645429365
0.15,Smooth,3,6,0.4,66.08000000000001,0.26056088036918706,2.0,0.3878116343490305
0.15,Smooth,5,6,0.4,50.330000000000005,0.172168974085907,3.0,0.5457063711911357
0.15,MGL,2,6,0.4,992.7425000000002,0.5871494497692581,1.0,0.09141274238227147
0.15,MGL,3,6,0.4,845.0425000000001,0.5236066737664182,1.0,0.13019390581717452
0.15,MGL,5,6,0.4,793.7325000000002,0.4536741214057508,0.0,0.14127423822714683
0.15,Binary,0,6,0.45000000000000007,245.56000000000003,0.3248136315228967,1.0,0.23268698060941828
0.15,Smooth,2,6,0.45000000000000007,57.540000000000006,0.23606673766418176,1.0,0.4155124653739612
0.15,Smooth,3,6,0.45000000000000007,43.050000000000004,0.18388356407525736,2.0,0.5318559556786704
0.15,Smooth,5,6,0.45000000000000007,34.02,0.11679091231806887,3.0,0.6454293628808865
0.15,MGL,2,6,0.45000000000000007,567.21,0.4984025559105431,1.0,0.16066481994459833
0.15,MGL,3,6,0.45000000000000007,483.07000000000005,0.43769968051118213,1.0,0.2077562326869806
0.15,MGL,5,6,0.45000000000000007,450.24000000000007,0.3663471778487753,1.0,0.2299168975069252
0.15,Binary,0,6,0.5000000000000001,115.50000000000001,0.2463613773517927,1.0,0.3296398891966759
0.15,Smooth,2,6,0.5000000000000001,37.24,0.17713880014199504,1.0,0.5290858725761773
0.15,Smooth,3,6,0.5000000000000001,30.730000000000004,0.13454029108981186,2.0,0.6232686980609419
0.15,Smooth,5,6,0.5000000000000001,22.470000000000002,0.07738729144479943,3.0,0.7202216066481995
0.15,MGL,2,6,0.5000000000000001,345.26250000000005,0.4174653887113951,1.0,0.2188365650969529
0.15,MGL,3,6,0.5000000000000001,295.21250000000003,0.3510827121050763,1.0,0.2880886426592798
0.15,MGL,5,6,0.5000000000000001,272.6725,0.2850550230741924,1.0,0.3268698060941828
0.15,Binary,0,6,0.55,59.57000000000001,0.19311324103656372,1.0,0.4293628808864266
0.15,Smooth,2,6,0.55,28.000000000000004,0.136670216542421,1.0,0.6260387811634349
0.15,Smooth,3,6,0.55,22.89,0.10188143414980476,2.0,0.6814404432132964
0.15,Smooth,5,6,0.55,15.610000000000001,0.05360312389066383,3.0,0.775623268698061
0.15,MGL,2,6,0.55,222.85750000000004,0.3436279730209443,1.0,0.2880886426592798
0.15,MGL,3,6,0.55,192.19750000000005,0.2825701100461484,1.0,0.3601108033240997
0.15,MGL,5,6,0.55,175.88750000000005,0.22293219737309194,1.0,0.42105263157894735
0.15,Binary,0,7,0.1,17493.84,0.936812211572595,0.0,0.0
0.15,Smooth,2,7,0.1,17719.31,0.9687610933617323,0.0,0.002770083102493075
0.15,Smooth,3,7,0.1,16797.34,0.9751508697195598,0.0,0.0
0.15,Smooth,5,7,0.1,15275.680000000002,0.9637912673056444,0.0,0.002770083102493075
0.15,MGL,2,7,0.1,17493.84,0.936812211572595,0.0,0.0
0.15,MGL,3,7,0.1,17493.84,0.936812211572595,0.0,0.0
0.15,MGL,5,7,0.1,17493.84,0.936812211572595,0.0,0.0
0.15,Binary,0,7,0.15000000000000002,11788.070000000002,0.8842740504082357,0.0,0.002770083102493075
0.15,Smooth,2,7,0.15000000000000002,8652.070000000002,0.9197728079517217,0.0,0.00554016620498615
0.15,Smooth,3,7,0.15000000000000002,6563.6900000000005,0.9133830315938942,0.0,0.00554016620498615
0.15,Smooth,5,7,0.15000000000000002,4177.25,0.8810791622293219,0.0,0.00554016620498615
0.15,MGL,2,7,0.15000000000000002,11788.070000000002,0.8842740504082357,0.0,0.002770083102493075
0.15,MGL,3,7,0.15000000000000002,11788.070000000002,0.8842740504082357,0.0,0.002770083102493075
0.15,MGL,5,7,0.15000000000000002,11788.070000000002,0.8842740504082357,0.0,0.002770083102493075
0.15,Binary,0,7,0.2,7339.080000000001,0.8139865104721334,0.0,0.002770083102493075
0.15,Smooth,2,7,0.2,3707.8300000000004,0.8299609513667021,0.0,0.008310249307479225
0.15,Smooth,3,7,0.2,2188.9700000000003,0.8210862619808307,0.0,0.008310249307479225
0.15,Smooth,5,7,0.2,1009.5400000000001,0.7490237841675541,1.0,0.027700831024930747
0.15,MGL,2,7,0.2,7339.080000000001,0.8139865104721334,0.0,0.002770083102493075
0.15,MGL,3,7,0.2,7339.080000000001,0.8139865104721334,0.0,0.002770083102493075
0.15,MGL,5,7,0.2,7339.080000000001,0.8139865104721334,0.0,0.002770083102493075
0.15,Binary,0,7,0.25,4233.04,0.7287894923677671,0.0,0.008310249307479225
0.15,Smooth,2,7,0.25,1450.3300000000002,0.7121050763223287,0.0,0.027700831024930747
0.15,Smooth,3,7,0.25,689.99,0.6801561945331913,1.0,0.0332409972299169
0.15,Smooth,5,7,0.25,315.21000000000004,0.5828895988640398,1.0,0.0997229916897507
0.15,MGL,2,7,0.25,5430.115,0.8541001064962727,0.0,0.00554016620498615
0.15,MGL,3,7,0.25,4875.714999999999,0.8239261625843095,0.0,0.008310249307479225
0.15,MGL,5,7,0.25,4652.625,0.7834575789847356,0.0,0.008310249307479225
0.15,Binary,0,7,0.30000000000000004,2264.36,0.6169684061057863,0.0,0.0332409972299169
0.15,Smooth,2,7,0.30000000000000004,547.47,0.5754348597799077,1.0,0.060941828254847646
0.15,Smooth,3,7,0.30000000000000004,248.85000000000002,0.514022009229677,1.0,0.0997229916897507
0.15,Smooth,5,7,0.30000000000000004,140.56,0.4022009229676961,2.0,0.24930747922437674
0.15,MGL,2,7,0.30000000000000004,3162.0425000000005,0.7791977280795173,0.0,0.0110803324099723
0.15,MGL,3,7,0.30000000000000004,2781.2425000000003,0.7351792687255946,0.0,0.027700831024930747
0.15,MGL,5,7,0.30000000000000004,2642.7125,0.6776712815051473,0.0,0.0332409972299169
0.15,Binary,0,7,0.3500000000000001,1126.7900000000002,0.5065672701455449,0.0,0.06371191135734072
0.15,Smooth,2,7,0.3500000000000001,215.46,0.42705005324813633,1.0,0.13850415512465375
0.15,Smooth,3,7,0.3500000000000001,115.36000000000001,0.3677671281505147,1.0,0.22437673130193905
0.15,Smooth,5,7,0.3500000000000001,79.66000000000001,0.2584309549165779,2.0,0.407202216066482
0.15,MGL,2,7,0.3500000000000001,1778.4575000000002,0.6879659211927582,1.0,0.0221606648199446
0.15,MGL,3,7,0.3500000000000001,1534.2975000000001,0.630457933972311,1.0,0.0443213296398892
0.15,MGL,5,7,0.3500000000000001,1450.1575000000003,0.564430244941427,0.0,0.06371191135734072
0.15,Binary,0,7,0.4,530.95,0.40326588569400074,1.0,0.12742382271468145
0.15,Smooth,2,7,0.4,98.49000000000001,0.30706425275115373,1.0,0.2770083102493075
0.15,Smooth,3,7,0.4,63.35000000000001,0.2477813276535321,2.0,0.3878116343490305
0.15,Smooth,5,7,0.4,48.510000000000005,0.16577919772807953,3.0,0.5595567867036011
0.15,MGL,2,7,0.4,993.8275000000001,0.5967341143059993,1.0,0.04709141274238227
0.15,MGL,3,7,0.4,848.2975000000001,0.531416400425985,1.0,0.09141274238227147
0.15,MGL,5,7,0.4,796.0075,0.46041888533901315,1.0,0.12742382271468145
0.15,Binary,0,7,0.45000000000000007,249.06000000000003,0.32516861909833156,1.0,0.21606648199445982
0.15,Smooth,2,7,0.45000000000000007,56.00000000000001,0.2268370607028754,1.0,0.40166204986149584
0.15,Smooth,3,7,0.45000000000000007,40.6,0.17465388711395102,2.0,0.5235457063711911
0.15,Smooth,5,7,0.45000000000000007,30.520000000000003,0.1033013844515442,3.0,0.6620498614958449
0.15,MGL,2,7,0.45000000000000007,577.0775000000001,0.5090521831735889,1.0,0.10803324099722991
0.15,MGL,3,7,0.45000000000000007,489.92750000000007,0.4394746183883564,1.0,0.16897506925207756
0.15,MGL,5,7,0.45000000000000007,456.25750000000005,0.36741214057507987,1.0,0.21329639889196675
0.15,Binary,0,7,0.5000000000000001,119.28000000000002,0.250621228257011,1.0,0.32132963988919666
0.15,Smooth,2,7,0.5000000000000001,37.24,0.17252396166134185,1.0,0.518005540166205
0.15,Smooth,3,7,0.5000000000000001,28.910000000000004,0.1270855520056798,2.0,0.6260387811634349
0.15,Smooth,5,7,0.5000000000000001,20.720000000000002,0.06744763933262336,3.0,0.7313019390581718
0.15,MGL,2,7,0.5000000000000001,351.46000000000004,0.42740504082357117,1.0,0.17174515235457063
0.15,MGL,3,7,0.5000000000000001,300.57000000000005,0.35534256301029465,1.0,0.24653739612188366
0.15,MGL,5,7,0.5000000000000001,276.4200000000001,0.28470003549875755,1.0,0.31024930747922436
0.15,Binary,0,7,0.55,60.760000000000005,0.18281860134895278,1.0,0.44598337950138506
0.15,Smooth,2,7,0.55,26.6,0.13028044018459353,1.0,0.6149584487534626
0.15,Smooth,3,7,0.55,21.28,0.09407170749023784,2.0,0.7091412742382271
0.15,Smooth,5,7,0.55,14.420000000000002,0.04614838480653177,3.0,0.7977839335180056
0.15,MGL,2,7,0.55,228.21500000000003,0.34114305999290023,2.0,0.2742382271468144
0.15,MGL,3,7,0.55,195.94500000000005,0.2751153709620163,1.0,0.3407202216066482
0.15,MGL,5,7,0.55,176.69500000000005,0.20589279375221867,1.0,0.4265927977839335
0.15,Binary,0,8,0.1,17518.9,0.9169329073482428,0.0,0.0
0.15,Smooth,2,8,0.1,17726.030000000002,0.9598864039758609,0.0,0.0
0.15,Smooth,3,8,0.1,16798.390000000003,0.9680511182108626,0.0,0.0
0.15,Smooth,5,8,0.1,15311.940000000002,0.9602413915512957,0.0,0.0
0.15,MGL,2,8,0.1,17518.9,0.9169329073482428,0.0,0.0
0.15,MGL,3,8,0.1,17518.9,0.9169329073482428,0.0,0.0
0.15,MGL,5,8,0.1,17518.9,0.9169329073482428,0.0,0.0
0.15,Binary,0,8,0.15000000000000002,11767.630000000001,0.8647497337593184,0.0,0.0
0.15,Smooth,2,8,0.15000000000000002,8617.42,0.9027334043308484,0.0,0.002770083102493075
0.15,Smooth,3,8,0.15000000000000002,6611.360000000001,0.9066382676606318,0.0,0.0
0.15,Smooth,5,8,0.15000000000000002,4204.27,0.8711395101171459,0.0,0.0
0.15,MGL,2,8,0.15000000000000002,11767.630000000001,0.8647497337593184,0.0,0.0
0.15,MGL,3,8,0.15000000000000002,11767.630000000001,0.8647497337593184,0.0,0.0
0.15,MGL,5,8,0.15000000000000002,11767.630000000001,0.8647497337593184,0.0,0.0
0.15,Binary,0,8,0.2,7343.9800000000005,0.7962371317003905,0.0,0.00554016620498615
0.15,Smooth,2,8,0.2,3728.9700000000003,0.8214412495562655,0.0,0.00554016620498615
0.15,Smooth,3,8,0.2,2192.6800000000003,0.8019169329073482,0.0,0.0110803324099723
0.15,Smooth,5,8,0.2,1023.33,0.7255946041888534,1.0,0.06925207756232687
0.15,MGL,2,8,0.2,7343.9800000000005,0.7962371317003905,0.0,0.00554016620498615
0.15,MGL,3,8,0.2,7343.9800000000005,0.7962371317003905,0.0,0.00554016620498615
0.15,MGL,5,8,0.2,7343.9800000000005,0.7962371317003905,0.0,0.00554016620498615
0.15,Binary,0,8,0.25,4228.910000000001,0.7156549520766773,0.0,0.019390581717451522
0.15,Smooth,2,8,0.25,1472.2400000000002,0.6964856230031949,0.0,0.0443213296398892
0.15,Smooth,3,8,0.25,693.5600000000001,0.6560170394036209,1.0,0.0664819944598338
0.15,Smooth,5,8,0.25,313.18,0.5583954561590344,1.0,0.13850415512465375
0.15,MGL,2,8,0.25,5439.64,0.8175363862264821,0.0,0.00554016620498615
0.15,MGL,3,8,0.25,4873.130000000001,0.787362442314519,0.0,0.019390581717451522
0.15,MGL,5,8,0.25,4647.1,0.7536386226482074,0.0,0.019390581717451522
0.15,Binary,0,8,0.30000000000000004,2256.3100000000004,0.6212282570110046,0.0,0.0332409972299169
0.15,Smooth,2,8,0.30000000000000004,559.7900000000001,0.559460418885339,1.0,0.09141274238227147
0.15,Smooth,3,8,0.30000000000000004,253.05,0.5040823571175009,1.0,0.14127423822714683
0.15,Smooth,5,8,0.30000000000000004,142.73000000000002,0.3990060347887824,2.0,0.27977839335180055
0.15,MGL,2,8,0.30000000000000004,3155.3700000000003,0.7529286474973376,0.0,0.01662049861495845
0.15,MGL,3,8,0.30000000000000004,2769.6000000000004,0.7106851260205893,0.0,0.0332409972299169
0.15,MGL,5,8,0.30000000000000004,2630.0200000000004,0.6648917287894923,0.0,0.0332409972299169
0.15,Binary,0,8,0.3500000000000001,1135.2600000000002,0.5104721334753284,0.0,0.07756232686980609
0.15,Smooth,2,8,0.3500000000000001,219.38000000000002,0.4359247426340078,1.0,0.18005540166204986
0.15,Smooth,3,8,0.3500000000000001,113.96000000000001,0.37557685481008163,1.0,0.2299168975069252
0.15,Smooth,5,8,0.3500000000000001,81.83000000000001,0.2715654952076677,2.0,0.4099722991689751
0.15,MGL,2,8,0.3500000000000001,1774.8225000000002,0.6677316293929713,0.0,0.04986149584487535
0.15,MGL,3,8,0.3500000000000001,1532.7625000000003,0.6134185303514377,0.0,0.06925207756232687
0.15,MGL,5,8,0.3500000000000001,1452.1225000000002,0.5523606673766418,0.0,0.07756232686980609
0.15,Binary,0,8,0.4,538.7900000000001,0.40752573659921904,1.0,0.14958448753462603
0.15,Smooth,2,8,0.4,100.38000000000001,0.3166489172878949,1.0,0.29362880886426596
0.15,Smooth,3,8,0.4,66.43,0.26091586794462196,2.0,0.40166204986149584
0.15,Smooth,5,8,0.4,50.400000000000006,0.1739439119630813,3.0,0.5484764542936288
0.15,MGL,2,8,0.4,993.1625000000001,0.5811146609868655,1.0,0.10803324099722991
0.15,MGL,3,8,0.4,849.1725000000001,0.5246716364927227,1.0,0.13573407202216067
0.15,MGL,5,8,0.4,800.9425000000001,0.45864394746183884,1.0,0.14958448753462603
0.15,Binary,0,8,0.45000000000000007,248.85000000000002,0.3106141285055023,1.0,0.23545706371191136
0.15,Smooth,2,8,0.45000000000000007,57.82000000000001,0.23677671281505147,1.0,0.4265927977839335
0.15,Smooth,3,8,0.45000000000000007,45.36000000000001,0.18991835285765,2.0,0.5096952908587258
0.15,Smooth,5,8,0.45000000000000007,33.6,0.1121760738374157,3.0,0.628808864265928
0.15,MGL,2,8,0.45000000000000007,572.8475000000001,0.4923677671281505,1.0,0.1634349030470914
0.15,MGL,3,8,0.45000000000000007,488.5675000000001,0.4298899538516152,1.0,0.20498614958448755
0.15,MGL,5,8,0.45000000000000007,456.01750000000004,0.3585374511892084,1.0,0.2299168975069252
0.15,Binary,0,8,0.5000000000000001,118.30000000000001,0.2470713525026624,1.0,0.33518005540166207
0.15,Smooth,2,8,0.5000000000000001,39.690000000000005,0.1845935392261271,1.0,0.5235457063711911
0.15,Smooth,3,8,0.5000000000000001,32.34,0.13773517926872558,2.0,0.6066481994459834
0.15,Smooth,5,8,0.5000000000000001,22.820000000000004,0.07454739084132056,3.0,0.7146814404432132
0.15,MGL,2,8,0.5000000000000001,348.68750000000006,0.4210152644657437,1.0,0.23822714681440443
0.15,MGL,3,8,0.5000000000000001,298.77750000000003,0.3546325878594249,1.0,0.29362880886426596
0.15,MGL,5,8,0.5000000000000001,276.3075,0.2878949236776713,1.0,0.33240997229916897
0.15,Binary,0,8,0.55,61.81000000000001,0.19169329073482427,1.0,0.4376731301939058
0.15,Smooth,2,8,0.55,28.840000000000003,0.1395101171458999,1.0,0.6038781163434903
0.15,Smooth,3,8,0.55,23.1,0.10401135960241392,2.0,0.6786703601108033
0.15,Smooth,5,8,0.55,15.750000000000002,0.05253816116435925,3.0,0.7728531855955678
0.15,MGL,2,8,0.55,227.8075,0.3478878239261626,1.0,0.29916897506925205
0.15,MGL,3,8,0.55,197.14750000000004,0.28718494852680154,1.0,0.3850415512465374
0.15,MGL,5,8,0.55,180.06750000000002,0.22612708555200567,1.0,0.4293628808864266
0.15,Binary,0,9,0.1,17550.190000000002,0.9286474973375932,0.0,0.0
0.15,Smooth,2,9,0.1,17727.780000000002,0.9588214412495563,0.0,0.0
0.15,Smooth,3,9,0.1,16858.45,0.9691160809371672,0.0,0.0
0.15,Smooth,5,9,0.1,15296.820000000002,0.9676961306354278,0.0,0.0
0.15,MGL,2,9,0.1,17550.190000000002,0.9286474973375932,0.0,0.0
0.15,MGL,3,9,0.1,17550.190000000002,0.9286474973375932,0.0,0.0
0.15,MGL,5,9,0.1,17550.190000000002,0.9286474973375932,0.0,0.0
0.15,Binary,0,9,0.15000000000000002,11797.52,0.8793042243521477,0.0,0.0
0.15,Smooth,2,9,0.15000000000000002,8685.18,0.9112531061412851,0.0,0.002770083102493075
0.15,Smooth,3,9,0.15000000000000002,6596.660000000001,0.9030883919062833,0.0,0.002770083102493075
0.15,Smooth,5,9,0.15000000000000002,4235.490000000001,0.8711395101171459,0.0,0.00554016620498615
0.15,MGL,2,9,0.15000000000000002,11797.52,0.8793042243521477,0.0,0.0
0.15,MGL,3,9,0.15000000000000002,11797.52,0.8793042243521477,0.0,0.0
0.15,MGL,5,9,0.15000000000000002,11797.52,0.8793042243521477,0.0,0.0
0.15,Binary,0,9,0.2,7355.81,0.7976570820021299,0.0,0.00554016620498615
0.15,Smooth,2,9,0.2,3725.1900000000005,0.825346112886049,0.0,0.00554016620498615
0.15,Smooth,3,9,0.2,2187.0800000000004,0.7980120695775648,0.0,0.00554016620498615
0.15,Smooth,5,9,0.2,1019.2700000000001,0.7373091941782037,1.0,0.05263157894736842
0.15,MGL,2,9,0.2,7355.81,0.7976570820021299,0.0,0.00554016620498615
0.15,MGL,3,9,0.2,7355.81,0.7976570820021299,0.0,0.00554016620498615
0.15,MGL,5,9,0.2,7355.81,0.7976570820021299,0.0,0.00554016620498615
0.15,Binary,0,9,0.25,4242.21,0.7135250266240681,0.0,0.0110803324099723
0.15,Smooth,2,9,0.25,1467.3400000000001,0.7028753993610224,0.0,0.030470914127423823
0.15,Smooth,3,9,0.25,687.0500000000001,0.655662051828186,1.0,0.060941828254847646
0.15,Smooth,5,9,0.25,309.47,0.5534256301029464,1.0,0.12742382271468145
0.15,MGL,2,9,0.25,5454.660000000001,0.8299609513667021,0.0,0.00554016620498615
0.15,MGL,3,9,0.25,4895.22,0.8001419950301739,0.0,0.008310249307479225
0.15,MGL,5,9,0.25,4667.09,0.7635782747603834,0.0,0.0110803324099723
0.15,Binary,0,9,0.30000000000000004,2265.69,0.6155484558040468,0.0,0.0332409972299169
0.15,Smooth,2,9,0.30000000000000004,548.59,0.567270145544906,1.0,0.07202216066481995
0.15,Smooth,3,9,0.30000000000000004,244.37000000000003,0.5108271210507632,1.0,0.13019390581717452
0.15,Smooth,5,9,0.30000000000000004,142.66000000000003,0.3929712460063898,2.0,0.24653739612188366
0.15,MGL,2,9,0.30000000000000004,3166.8825,0.7607383741569045,0.0,0.024930747922437674
0.15,MGL,3,9,0.30000000000000004,2785.3125,0.7223997160099397,0.0,0.027700831024930747
0.15,MGL,5,9,0.30000000000000004,2645.1025,0.6702165424210152,0.0,0.0332409972299169
0.15,Binary,0,9,0.3500000000000001,1125.74,0.5083422080227192,0.0,0.05263157894736842
0.15,Smooth,2,9,0.3500000000000001,214.62000000000003,0.4334398296059638,1.0,0.14681440443213298
0.15,Smooth,3,9,0.3500000000000001,111.16000000000001,0.3649272275470358,1.0,0.22714681440443213
0.15,Smooth,5,9,0.3500000000000001,78.54,0.25878594249201275,2.0,0.3961218836565097
0.15,MGL,2,9,0.3500000000000001,1768.4750000000001,0.6737664181753639,0.0,0.038781163434903045
0.15,MGL,3,9,0.3500000000000001,1532.2250000000001,0.6286829960951367,0.0,0.04986149584487535
0.15,MGL,5,9,0.3500000000000001,1448.505,0.5651402200922968,0.0,0.05263157894736842
0.15,Binary,0,9,0.4,536.2,0.4039758608448704,1.0,0.10803324099722991
0.15,Smooth,2,9,0.4,94.01,0.3095491657791977,1.0,0.27977839335180055
0.15,Smooth,3,9,0.4,62.09,0.2470713525026624,2.0,0.39335180055401664
0.15,Smooth,5,9,0.4,46.2,0.15583954561590344,3.0,0.5401662049861495
0.15,MGL,2,9,0.4,989.4075000000003,0.577209797657082,1.0,0.07202216066481995
0.15,MGL,3,9,0.4,847.3775,0.5253816116435924,1.0,0.09695290858725762
0.15,MGL,5,9,0.4,799.4275,0.4547390841320554,1.0,0.10526315789473684
0.15,Binary,0,9,0.45000000000000007,243.53000000000003,0.3020944266950657,1.0,0.2299168975069252
0.15,Smooth,2,9,0.45000000000000007,54.81,0.22541711040113596,1.0,0.40443213296398894
0.15,Smooth,3,9,0.45000000000000007,40.46,0.17358892438764642,2.0,0.5124653739612188
0.15,Smooth,5,9,0.45000000000000007,29.820000000000004,0.0997515086971956,3.0,0.6592797783933518
0.15,MGL,2,9,0.45000000000000007,569.1850000000001,0.48881789137380194,1.0,0.1440443213296399
0.15,MGL,3,9,0.45000000000000007,484.4150000000001,0.4235001774937877,1.0,0.18559556786703602
0.15,MGL,5,9,0.45000000000000007,450.6050000000001,0.3422080227192048,1.0,0.22437673130193905
0.15,Binary,0,9,0.5000000000000001,114.24000000000001,0.22861199858004969,1.0,0.3490304709141274
0.15,Smooth,2,9,0.5000000000000001,35.42,0.16542421015264466,1.0,0.5401662049861495
0.15,Smooth,3,9,0.5000000000000001,28.210000000000004,0.12602058927937523,2.0,0.628808864265928
0.15,Smooth,5,9,0.5000000000000001,19.950000000000003,0.06425275115370963,3.0,0.7423822714681441
0.15,MGL,2,9,0.5000000000000001,342.02750000000003,0.4014909478168264,1.0,0.2188365650969529
0.15,MGL,3,9,0.5000000000000001,292.6775,0.32978345757898475,1.0,0.2770083102493075
0.15,MGL,5,9,0.5000000000000001,269.2275000000001,0.25310614128505504,1.0,0.3379501385041551
0.15,Binary,0,9,0.55,55.580000000000005,0.17003904863329783,1.0,0.4598337950138504
0.15,Smooth,2,9,0.55,26.250000000000004,0.1299254526091587,2.0,0.6260387811634349
0.15,Smooth,3,9,0.55,21.14,0.09655662051828186,2.0,0.703601108033241
0.15,Smooth,5,9,0.55,13.930000000000001,0.046858359957401494,3.0,0.7894736842105263
0.15,MGL,2,9,0.55,218.10750000000002,0.3276535321263756,2.0,0.296398891966759
0.15,MGL,3,9,0.55,187.58750000000003,0.25736599219027334,1.0,0.3739612188365651
0.15,MGL,5,9,0.55,170.2975,0.18885339013134542,1.0,0.4515235457063712
0.2,Binary,0,0,0.1,19789.210000000003,0.8817891373801917,0.0,0.0
0.2,Smooth,2,0,0.1,22610.350000000002,0.9424920127795527,0.0,0.0
0.2,Smooth,3,0,0.1,23101.050000000003,0.9605963791267306,0.0,0.0
0.2,Smooth,5,0,0.1,23380.49,0.96201632942847,0.0,0.0
0.2,MGL,2,0,0.1,19789.210000000003,0.8817891373801917,0.0,0.0
0.2,MGL,3,0,0.1,19789.210000000003,0.8817891373801917,0.0,0.0
0.2,MGL,5,0,0.1,19789.210000000003,0.8817891373801917,0.0,0.0
0.2,Binary,0,0,0.15000000000000002,15045.590000000002,0.8299609513667021,0.0,0.0
0.2,Smooth,2,0,0.15000000000000002,13804.000000000002,0.8881789137380192,0.0,0.0
0.2,Smooth,3,0,0.15000000000000002,12149.900000000001,0.8927937522186723,0.0,0.002770083102493075
0.2,Smooth,5,0,0.15000000000000002,9737.490000000002,0.8743343982960596,0.0,0.008310249307479225
0.2,MGL,2,0,0.15000000000000002,15045.590000000002,0.8299609513667021,0.0,0.0
0.2,MGL,3,0,0.15000000000000002,15045.590000000002,0.8299609513667021,0.0,0.0
0.2,MGL,5,0,0.15000000000000002,15045.590000000002,0.8299609513667021,0.0,0.0
0.2,Binary,0,0,0.2,10943.45,0.7632232871849485,0.0,0.0
0.2,Smooth,2,0,0.2,7655.620000000001,0.7973020944266951,0.0,0.002770083102493075
0.2,Smooth,3,0,0.2,5557.790000000001,0.789847355342563,0.0,0.01662049861495845
0.2,Smooth,5,0,0.2,3191.2300000000005,0.746893858714945,0.0,0.04709141274238227
0.2,MGL,2,0,0.2,10943.45,0.7632232871849485,0.0,0.0
0.2,MGL,3,0,0.2,10943.45,0.7632232871849485,0.0,0.0
0.2,MGL,5,0,0.2,10943.45,0.7632232871849485,0.0,0.0
0.2,Binary,0,0,0.25,7597.7300000000005,0.6861909833155839,0.0,0.008310249307479225
0.2,Smooth,2,0,0.25,3918.3900000000003,0.6943556975505857,0.0,0.036011080332409975
0.2,Smooth,3,0,0.25,2246.09,0.6616968406105787,1.0,0.04709141274238227
0.2,Smooth,5,0,0.25,942.69,0.577209797657082,1.0,0.11080332409972299
0.2,MGL,2,0,0.25,8992.0575,0.7866524671636492,0.0,0.002770083102493075
0.2,MGL,3,0,0.25,8308.7175,0.7607383741569045,0.0,0.008310249307479225
0.2,MGL,5,0,0.25,8005.4075,0.7234646787362442,0.0,0.008310249307479225
0.2,Binary,0,0,0.30000000000000004,5034.26,0.5956691515796947,0.0,0.0332409972299169
0.2,Smooth,2,0,0.30000000000000004,1881.3200000000002,0.5686900958466453,1.0,0.07756232686980609
0.2,Smooth,3,0,0.30000000000000004,855.7500000000001,0.5264465743698971,1.0,0.12188365650969529
0.2,Smooth,5,0,0.30000000000000004,293.09000000000003,0.42563010294639686,2.0,0.24653739612188366
0.2,MGL,2,0,0.30000000000000004,6229.2875,0.7206247781327654,0.0,0.030470914127423823
0.2,MGL,3,0,0.30000000000000004,5660.6075,0.6890308839190629,0.0,0.030470914127423823
0.2,MGL,5,0,0.30000000000000004,5433.8075,0.6389776357827476,0.0,0.0332409972299169
0.2,Binary,0,0,0.3500000000000001,3181.15,0.5104721334753284,0.0,0.06371191135734072
0.2,Smooth,2,0,0.3500000000000001,852.8100000000001,0.45225417110401134,1.0,0.1745152354570637
0.2,Smooth,3,0,0.3500000000000001,323.54,0.4078807241746539,1.0,0.21329639889196675
0.2,Smooth,5,0,0.3500000000000001,121.10000000000001,0.29818956336528224,2.0,0.39058171745152354
0.2,MGL,2,0,0.3500000000000001,4150.3525,0.650692225772098,0.0,0.04709141274238227
0.2,MGL,3,0,0.3500000000000001,3712.9225,0.6063187788427405,0.0,0.055401662049861494
0.2,MGL,5,0,0.3500000000000001,3558.5725,0.5512957046503373,0.0,0.060941828254847646
0.2,Binary,0,0,0.4,1929.2000000000003,0.42385516506922255,1.0,0.12465373961218837
0.2,Smooth,2,0,0.4,368.41,0.35250266240681577,1.0,0.27146814404432135
0.2,Smooth,3,0,0.4,133.77,0.29676961306354277,1.0,0.3684210526315789
