dd_tau,noise_sigma,strategy,seed,threshold_val,total_bytes_mbit,recall
0.20,0.2,Binary,9,0.55,95.06,0.0949367088607595
0.20,0.2,MGL,9,0.55,190.88500000000002,0.1930379746835443
0.20,0.25,Binary,0,0.1,6573.56,0.7531645569620253
0.20,0.25,MGL,0,0.1,6573.56,0.7531645569620253
0.20,0.25,Binary,0,0.15000000000000002,5333.72,0.6930379746835443
0.20,0.25,MGL,0,0.15000000000000002,5333.72,0.6930379746835443
0.20,0.25,Binary,0,0.2,4208.610000000001,0.6265822784810127
0.20,0.25,MGL,0,0.2,4669.462500000001,0.6962025316455697
0.20,0.25,Binary,0,0.25,3221.1200000000003,0.5411392405063291
0.20,0.25,MGL,0,0.25,3670.5650000000005,0.6455696202531646
0.20,0.25,Binary,0,0.30000000000000004,2392.67,0.45569620253164556
0.20,0.25,MGL,0,0.30000000000000004,2805.7775,0.5569620253164557
0.20,0.25,Binary,0,0.3500000000000001,1716.3300000000002,0.3829113924050633
0.20,0.25,MGL,0,0.3500000000000001,2084.3725,0.4620253164556962
0.20,0.25,Binary,0,0.4,1202.0400000000002,0.30063291139240506
0.20,0.25,MGL,0,0.4,1510.8075000000003,0.3639240506329114
0.20,0.25,Binary,0,0.45000000000000007,810.8800000000001,0.23417721518987342
0.20,0.25,MGL,0,0.45000000000000007,1066.2450000000001,0.30063291139240506
0.20,0.25,Binary,0,0.5000000000000001,528.1500000000001,0.18354430379746836
0.20,0.25,MGL,0,0.5000000000000001,730.6575000000001,0.24050632911392406
0.20,0.25,Binary,0,0.55,338.38000000000005,0.1518987341772152
0.20,0.25,MGL,0,0.55,497.9475000000001,0.189873417721519
0.20,0.25,Binary,1,0.1,6534.85,0.7974683544303798
0.20,0.25,MGL,1,0.1,6534.85,0.7974683544303798
0.20,0.25,Binary,1,0.15000000000000002,5296.830000000001,0.7310126582278481
0.20,0.25,MGL,1,0.15000000000000002,5296.830000000001,0.7310126582278481
0.20,0.25,Binary,1,0.2,4169.620000000001,0.6455696202531646
0.20,0.25,MGL,1,0.2,4618.302500000001,0.75
0.20,0.25,Binary,1,0.25,3191.65,0.5759493670886076
0.20,0.25,MGL,1,0.25,3628.8425,0.7056962025316456
0.20,0.25,Binary,1,0.30000000000000004,2367.1200000000003,0.48417721518987344
0.20,0.25,MGL,1,0.30000000000000004,2775.4825000000005,0.6012658227848101
0.20,0.25,Binary,1,0.3500000000000001,1702.68,0.3924050632911392
0.20,0.25,MGL,1,0.3500000000000001,2060.0125000000003,0.509493670886076
0.20,0.25,Binary,1,0.4,1184.47,0.31645569620253167
0.20,0.25,MGL,1,0.4,1484.7725,0.43354430379746833
0.20,0.25,Binary,1,0.45000000000000007,803.1100000000001,0.25316455696202533
0.20,0.25,MGL,1,0.45000000000000007,1049.7475000000002,0.33860759493670883
0.20,0.25,Binary,1,0.5000000000000001,523.5300000000001,0.20569620253164558
0.20,0.25,MGL,1,0.5000000000000001,724.0300000000002,0.29430379746835444
0.20,0.25,Binary,1,0.55,328.44000000000005,0.17088607594936708
0.20,0.25,MGL,1,0.55,487.1425000000001,0.24367088607594936
0.20,0.25,Binary,2,0.1,6548.920000000001,0.7531645569620253
0.20,0.25,MGL,2,0.1,6548.920000000001,0.7531645569620253
0.20,0.25,Binary,2,0.15000000000000002,5293.89,0.689873417721519
0.20,0.25,MGL,2,0.15000000000000002,5293.89,0.689873417721519
0.20,0.25,Binary,2,0.2,4185.3,0.6265822784810127
0.20,0.25,MGL,2,0.2,4631.965,0.6867088607594937
0.20,0.25,Binary,2,0.25,3195.36,0.5158227848101266
0.20,0.25,MGL,2,0.25,3628.3875000000003,0.6075949367088608
0.20,0.25,Binary,2,0.30000000000000004,2383.78,0.45569620253164556
0.20,0.25,MGL,2,0.30000000000000004,2775.8325,0.5474683544303798
0.20,0.25,Binary,2,0.3500000000000001,1705.8300000000002,0.37658227848101267
0.20,0.25,MGL,2,0.3500000000000001,2055.92,0.45569620253164556
0.20,0.25,Binary,2,0.4,1187.69,0.3069620253164557
0.20,0.25,MGL,2,0.4,1488.7175000000002,0.3639240506329114
0.20,0.25,Binary,2,0.45000000000000007,801.08,0.25
0.20,0.25,MGL,2,0.45000000000000007,1050.8875,0.3037974683544304
0.20,0.25,Binary,2,0.5000000000000001,523.5300000000001,0.18354430379746836
0.20,0.25,MGL,2,0.5000000000000001,724.7925000000001,0.23734177215189872
0.20,0.25,Binary,2,0.55,331.8,0.1360759493670886
0.20,0.25,MGL,2,0.55,493.99,0.17088607594936708
0.20,0.25,Binary,3,0.1,6547.870000000001,0.7816455696202531
0.20,0.25,MGL,3,0.1,6547.870000000001,0.7816455696202531
0.20,0.25,Binary,3,0.15000000000000002,5314.47,0.7215189873417721
0.20,0.25,MGL,3,0.15000000000000002,5314.47,0.7215189873417721
0.20,0.25,Binary,3,0.2,4191.110000000001,0.6613924050632911
0.20,0.25,MGL,3,0.2,4636.6900000000005,0.7088607594936709
0.20,0.25,Binary,3,0.25,3225.7400000000002,0.5791139240506329
0.20,0.25,MGL,3,0.25,3658.5950000000003,0.6550632911392406
0.20,0.25,Binary,3,0.30000000000000004,2395.26,0.46835443037974683
0.20,0.25,MGL,3,0.30000000000000004,2794.8475000000003,0.5537974683544303
0.20,0.25,Binary,3,0.3500000000000001,1725.0800000000002,0.3924050632911392
0.20,0.25,MGL,3,0.3500000000000001,2077.1875,0.47468354430379744
0.20,0.25,Binary,3,0.4,1203.93,0.35443037974683544
0.20,0.25,MGL,3,0.4,1504.655,0.4208860759493671
0.20,0.25,Binary,3,0.45000000000000007,806.8900000000001,0.2848101265822785
0.20,0.25,MGL,3,0.45000000000000007,1059.5225,0.33544303797468356
0.20,0.25,Binary,3,0.5000000000000001,527.3100000000001,0.22151898734177214
0.20,0.25,MGL,3,0.5000000000000001,734.9825000000002,0.27848101265822783
0.20,0.25,Binary,3,0.55,329.35,0.1550632911392405
0.20,0.25,MGL,3,0.55,494.5050000000001,0.1930379746835443
0.20,0.25,Binary,4,0.1,6574.400000000001,0.7911392405063291
0.20,0.25,MGL,4,0.1,6574.400000000001,0.7911392405063291
0.20,0.25,Binary,4,0.15000000000000002,5340.650000000001,0.7310126582278481
0.20,0.25,MGL,4,0.15000000000000002,5340.650000000001,0.7310126582278481
0.20,0.25,Binary,4,0.2,4209.240000000001,0.6582278481012658
0.20,0.25,MGL,4,0.2,4663.800000000001,0.6993670886075949
0.20,0.25,Binary,4,0.25,3222.7300000000005,0.5981012658227848
0.20,0.25,MGL,4,0.25,3668.640000000001,0.6550632911392406
0.20,0.25,Binary,4,0.30000000000000004,2406.32,0.5126582278481012
0.20,0.25,MGL,4,0.30000000000000004,2825.9075000000003,0.5981012658227848
0.20,0.25,Binary,4,0.3500000000000001,1735.3700000000001,0.43037974683544306
0.20,0.25,MGL,4,0.3500000000000001,2102.6925,0.5253164556962026
0.20,0.25,Binary,4,0.4,1209.0400000000002,0.37658227848101267
0.20,0.25,MGL,4,0.4,1521.7800000000002,0.46835443037974683
0.20,0.25,Binary,4,0.45000000000000007,816.69,0.310126582278481
0.20,0.25,MGL,4,0.45000000000000007,1072.8725000000002,0.3987341772151899
0.20,0.25,Binary,4,0.5000000000000001,525.7,0.24367088607594936
0.20,0.25,MGL,4,0.5000000000000001,733.2525,0.3449367088607595
0.20,0.25,Binary,4,0.55,335.09000000000003,0.18354430379746836
0.20,0.25,MGL,4,0.55,499.7300000000001,0.28164556962025317
0.20,0.25,Binary,5,0.1,6559.910000000001,0.759493670886076
0.20,0.25,MGL,5,0.1,6559.910000000001,0.759493670886076
0.20,0.25,Binary,5,0.15000000000000002,5335.1900000000005,0.6772151898734177
0.20,0.25,MGL,5,0.15000000000000002,5335.1900000000005,0.6772151898734177
0.20,0.25,Binary,5,0.2,4212.6,0.5917721518987342
0.20,0.25,MGL,5,0.2,4668.202500000001,0.6613924050632911
0.20,0.25,Binary,5,0.25,3226.7200000000003,0.5189873417721519
0.20,0.25,MGL,5,0.25,3672.8925000000004,0.6234177215189873
0.20,0.25,Binary,5,0.30000000000000004,2402.5400000000004,0.44936708860759494
0.20,0.25,MGL,5,0.30000000000000004,2813.9475000000007,0.5474683544303798
0.20,0.25,Binary,5,0.3500000000000001,1734.4600000000003,0.3670886075949367
0.20,0.25,MGL,5,0.3500000000000001,2101.0525000000002,0.4651898734177215
0.20,0.25,Binary,5,0.4,1215.5500000000002,0.310126582278481
0.20,0.25,MGL,5,0.4,1523.3475000000003,0.38924050632911394
0.20,0.25,Binary,5,0.45000000000000007,814.3100000000001,0.25
0.20,0.25,MGL,5,0.45000000000000007,1068.8975,0.3291139240506329
0.20,0.25,Binary,5,0.5000000000000001,525.35,0.1930379746835443
0.20,0.25,MGL,5,0.5000000000000001,731.3075000000001,0.2563291139240506
0.20,0.25,Binary,5,0.55,332.08000000000004,0.14556962025316456
0.20,0.25,MGL,5,0.55,495.2675000000001,0.1962025316455696
0.20,0.25,Binary,6,0.1,6535.97,0.7816455696202531
0.20,0.25,MGL,6,0.1,6535.97,0.7816455696202531
0.20,0.25,Binary,6,0.15000000000000002,5316.080000000001,0.7151898734177216
0.20,0.25,MGL,6,0.15000000000000002,5316.080000000001,0.7151898734177216
0.20,0.25,Binary,6,0.2,4211.620000000001,0.6424050632911392
0.20,0.25,MGL,6,0.2,4656.602500000001,0.7056962025316456
0.20,0.25,Binary,6,0.25,3220.4200000000005,0.5632911392405063
0.20,0.25,MGL,6,0.25,3661.6600000000008,0.6265822784810127
0.20,0.25,Binary,6,0.30000000000000004,2389.94,0.49683544303797467
0.20,0.25,MGL,6,0.30000000000000004,2802.375,0.5759493670886076
0.20,0.25,Binary,6,0.3500000000000001,1717.5200000000002,0.43354430379746833
0.20,0.25,MGL,6,0.3500000000000001,2086.4925000000003,0.5158227848101266
0.20,0.25,Binary,6,0.4,1200.5000000000002,0.35443037974683544
0.20,0.25,MGL,6,0.4,1517.13,0.41455696202531644
0.20,0.25,Binary,6,0.45000000000000007,812.84,0.26582278481012656
0.20,0.25,MGL,6,0.45000000000000007,1071.6125,0.33860759493670883
0.20,0.25,Binary,6,0.5000000000000001,532.07,0.21835443037974683
0.20,0.25,MGL,6,0.5000000000000001,740.1525000000001,0.2689873417721519
0.20,0.25,Binary,6,0.55,341.04,0.16139240506329114
0.20,0.25,MGL,6,0.55,503.50250000000005,0.2088607594936709
0.20,0.25,Binary,7,0.1,6550.460000000001,0.8132911392405063
0.20,0.25,MGL,7,0.1,6550.460000000001,0.8132911392405063
0.20,0.25,Binary,7,0.15000000000000002,5309.500000000001,0.75
0.20,0.25,MGL,7,0.15000000000000002,5309.500000000001,0.75
0.20,0.25,Binary,7,0.2,4201.05,0.6772151898734177
0.20,0.25,MGL,7,0.2,4650.5675,0.7373417721518988
0.20,0.25,Binary,7,0.25,3217.2700000000004,0.6044303797468354
0.20,0.25,MGL,7,0.25,3650.832500000001,0.689873417721519
0.20,0.25,Binary,7,0.30000000000000004,2393.5800000000004,0.5221518987341772
0.20,0.25,MGL,7,0.30000000000000004,2793.26,0.6234177215189873
0.20,0.25,Binary,7,0.3500000000000001,1716.6100000000001,0.43670886075949367
0.20,0.25,MGL,7,0.3500000000000001,2072.44,0.5221518987341772
0.20,0.25,Binary,7,0.4,1197.21,0.3670886075949367
0.20,0.25,MGL,7,0.4,1499.5800000000002,0.44936708860759494
0.20,0.25,Binary,7,0.45000000000000007,808.1500000000001,0.2848101265822785
0.20,0.25,MGL,7,0.45000000000000007,1055.2250000000001,0.35443037974683544
0.20,0.25,Binary,7,0.5000000000000001,526.2600000000001,0.2088607594936709
0.20,0.25,MGL,7,0.5000000000000001,727.2975000000001,0.26582278481012656
0.20,0.25,Binary,7,0.55,329.70000000000005,0.15822784810126583
0.20,0.25,MGL,7,0.55,490.2300000000001,0.20253164556962025
0.20,0.25,Binary,8,0.1,6559.9800000000005,0.7373417721518988
0.20,0.25,MGL,8,0.1,6559.9800000000005,0.7373417721518988
0.20,0.25,Binary,8,0.15000000000000002,5323.85,0.6772151898734177
0.20,0.25,MGL,8,0.15000000000000002,5323.85,0.6772151898734177
0.20,0.25,Binary,8,0.2,4191.81,0.5981012658227848
0.20,0.25,MGL,8,0.2,4646.477500000001,0.6550632911392406
0.20,0.25,Binary,8,0.25,3207.05,0.5474683544303798
0.20,0.25,MGL,8,0.25,3650.55,0.6044303797468354
0.20,0.25,Binary,8,0.30000000000000004,2387.9100000000003,0.49050632911392406
0.20,0.25,MGL,8,0.30000000000000004,2800.4150000000004,0.560126582278481
0.20,0.25,Binary,8,0.3500000000000001,1723.6100000000001,0.41139240506329117
0.20,0.25,MGL,8,0.3500000000000001,2085.9575,0.4936708860759494
0.20,0.25,Binary,8,0.4,1203.5100000000002,0.3227848101265823
0.20,0.25,MGL,8,0.4,1508.4750000000004,0.40822784810126583
0.20,0.25,Binary,8,0.45000000000000007,814.45,0.2468354430379747
0.20,0.25,MGL,8,0.45000000000000007,1066.9425,0.34177215189873417
0.20,0.25,Binary,8,0.5000000000000001,535.71,0.15822784810126583
0.20,0.25,MGL,8,0.5000000000000001,739.195,0.25
0.20,0.25,Binary,8,0.55,339.29,0.11708860759493671
0.20,0.25,MGL,8,0.55,499.94000000000005,0.189873417721519
0.20,0.25,Binary,9,0.1,6561.7300000000005,0.7879746835443038
0.20,0.25,MGL,9,0.1,6561.7300000000005,0.7879746835443038
0.20,0.25,Binary,9,0.15000000000000002,5343.030000000001,0.7246835443037974
0.20,0.25,MGL,9,0.15000000000000002,5343.030000000001,0.7246835443037974
0.20,0.25,Binary,9,0.2,4223.1,0.6613924050632911
0.20,0.25,MGL,9,0.2,4668.1025,0.7151898734177216
0.20,0.25,Binary,9,0.25,3230.8500000000004,0.5664556962025317
0.20,0.25,MGL,9,0.25,3667.7925000000005,0.6424050632911392
0.20,0.25,Binary,9,0.30000000000000004,2408.42,0.5
0.20,0.25,MGL,9,0.30000000000000004,2815.6975,0.5791139240506329
0.20,0.25,Binary,9,0.3500000000000001,1736.8400000000001,0.4050632911392405
0.20,0.25,MGL,9,0.3500000000000001,2099.6325,0.4873417721518987
0.20,0.25,Binary,9,0.4,1207.0800000000002,0.3291139240506329
0.20,0.25,MGL,9,0.4,1518.845,0.4240506329113924
0.20,0.25,Binary,9,0.45000000000000007,815.3600000000001,0.2689873417721519
0.20,0.25,MGL,9,0.45000000000000007,1072.8625000000002,0.36075949367088606
0.20,0.25,Binary,9,0.5000000000000001,534.38,0.1930379746835443
0.20,0.25,MGL,9,0.5000000000000001,742.3325,0.2974683544303797
0.20,0.25,Binary,9,0.55,337.19000000000005,0.1360759493670886
0.20,0.25,MGL,9,0.55,503.4200000000001,0.22468354430379747
0.20,0.3,Binary,0,0.1,6871.97,0.7310126582278481
0.20,0.3,MGL,0,0.1,6871.97,0.7310126582278481
0.20,0.3,Binary,0,0.15000000000000002,5813.85,0.6518987341772152
0.20,0.3,MGL,0,0.15000000000000002,5813.85,0.6518987341772152
0.20,0.3,Binary,0,0.2,4828.530000000001,0.6044303797468354
0.20,0.3,MGL,0,0.2,5254.380000000001,0.6708860759493671
0.20,0.3,Binary,0,0.25,3923.57,0.5316455696202531
0.20,0.3,MGL,0,0.25,4365.515,0.6107594936708861
0.20,0.3,Binary,0,0.30000000000000004,3117.8700000000003,0.4525316455696203
0.20,0.3,MGL,0,0.30000000000000004,3547.425,0.5189873417721519
0.20,0.3,Binary,0,0.3500000000000001,2432.5000000000005,0.4050632911392405
0.20,0.3,MGL,0,0.3500000000000001,2832.4300000000003,0.4588607594936709
0.20,0.3,Binary,0,0.4,1847.8600000000001,0.31962025316455694
0.20,0.3,MGL,0,0.4,2209.2525,0.370253164556962
0.20,0.3,Binary,0,0.45000000000000007,1381.94,0.2689873417721519
0.20,0.3,MGL,0,0.45000000000000007,1701.3100000000002,0.31962025316455694
0.20,0.3,Binary,0,0.5000000000000001,1004.3600000000001,0.21518987341772153
0.20,0.3,MGL,0,0.5000000000000001,1278.7875000000001,0.2689873417721519
0.20,0.3,Binary,0,0.55,713.6500000000001,0.17405063291139242
0.20,0.3,MGL,0,0.55,941.2250000000001,0.20569620253164558
0.20,0.3,Binary,1,0.1,6834.800000000001,0.7689873417721519
0.20,0.3,MGL,1,0.1,6834.800000000001,0.7689873417721519
0.20,0.3,Binary,1,0.15000000000000002,5778.780000000001,0.6930379746835443
0.20,0.3,MGL,1,0.15000000000000002,5778.780000000001,0.6930379746835443
0.20,0.3,Binary,1,0.2,4779.67,0.6170886075949367
0.20,0.3,MGL,1,0.2,5196.5575,0.7183544303797469
0.20,0.3,Binary,1,0.25,3885.3500000000004,0.5664556962025317
0.20,0.3,MGL,1,0.25,4316.5025000000005,0.6582278481012658
0.20,0.3,Binary,1,0.30000000000000004,3088.4,0.4936708860759494
0.20,0.3,MGL,1,0.30000000000000004,3507.045,0.5727848101265823
0.20,0.3,Binary,1,0.3500000000000001,2404.5000000000005,0.4050632911392405
0.20,0.3,MGL,1,0.3500000000000001,2799.5300000000007,0.49683544303797467
0.20,0.3,Binary,1,0.4,1830.7800000000002,0.34810126582278483
0.20,0.3,MGL,1,0.4,2184.5275,0.439873417721519
0.20,0.3,Binary,1,0.45000000000000007,1365.8400000000001,0.2974683544303797
0.20,0.3,MGL,1,0.45000000000000007,1673.6300000000003,0.379746835443038
0.20,0.3,Binary,1,0.5000000000000001,996.8700000000001,0.2468354430379747
0.20,0.3,MGL,1,0.5000000000000001,1259.5600000000002,0.3259493670886076
0.20,0.3,Binary,1,0.55,706.23,0.20253164556962025
0.20,0.3,MGL,1,0.55,930.2725,0.2721518987341772
0.20,0.3,Binary,2,0.1,6852.580000000001,0.7088607594936709
0.20,0.3,MGL,2,0.1,6852.580000000001,0.7088607594936709
0.20,0.3,Binary,2,0.15000000000000002,5786.55,0.6613924050632911
0.20,0.3,MGL,2,0.15000000000000002,5786.55,0.6613924050632911
0.20,0.3,Binary,2,0.2,4796.26,0.5917721518987342
0.20,0.3,MGL,2,0.2,5214.73,0.6455696202531646
0.20,0.3,Binary,2,0.25,3892.0000000000005,0.5
0.20,0.3,MGL,2,0.25,4320.3975,0.5822784810126582
0.20,0.3,Binary,2,0.30000000000000004,3097.2900000000004,0.45569620253164556
0.20,0.3,MGL,2,0.30000000000000004,3509.3850000000007,0.5284810126582279
0.20,0.3,Binary,2,0.3500000000000001,2423.19,0.3860759493670886
0.20,0.3,MGL,2,0.3500000000000001,2801.2850000000003,0.4588607594936709
0.20,0.3,Binary,2,0.4,1840.8600000000001,0.33544303797468356
0.20,0.3,MGL,2,0.4,2186.51,0.379746835443038
0.20,0.3,Binary,2,0.45000000000000007,1363.5300000000002,0.27531645569620256
0.20,0.3,MGL,2,0.45000000000000007,1674.2400000000002,0.31962025316455694
0.20,0.3,Binary,2,0.5000000000000001,997.4300000000001,0.22151898734177214
0.20,0.3,MGL,2,0.5000000000000001,1263.6275,0.2626582278481013
0.20,0.3,Binary,2,0.55,704.97,0.17088607594936708
0.20,0.3,MGL,2,0.55,931.6300000000001,0.21835443037974683
0.20,0.3,Binary,3,0.1,6846.210000000001,0.759493670886076
0.20,0.3,MGL,3,0.1,6846.210000000001,0.759493670886076
0.20,0.3,Binary,3,0.15000000000000002,5802.4400000000005,0.680379746835443
0.20,0.3,MGL,3,0.15000000000000002,5802.4400000000005,0.680379746835443
0.20,0.3,Binary,3,0.2,4798.780000000001,0.620253164556962
0.20,0.3,MGL,3,0.2,5208.812500000001,0.6867088607594937
0.20,0.3,Binary,3,0.25,3907.05,0.560126582278481
0.20,0.3,MGL,3,0.25,4331.4575,0.6044303797468354
0.20,0.3,Binary,3,0.30000000000000004,3125.2900000000004,0.47151898734177217
0.20,0.3,MGL,3,0.30000000000000004,3538.142500000001,0.5348101265822784
0.20,0.3,Binary,3,0.3500000000000001,2434.6000000000004,0.4050632911392405
0.20,0.3,MGL,3,0.3500000000000001,2819.8975,0.47468354430379744
0.20,0.3,Binary,3,0.4,1857.38,0.370253164556962
0.20,0.3,MGL,3,0.4,2204.9100000000003,0.4177215189873418
0.20,0.3,Binary,3,0.45000000000000007,1387.3300000000002,0.31645569620253167
0.20,0.3,MGL,3,0.45000000000000007,1693.9425000000003,0.36075949367088606
0.20,0.3,Binary,3,0.5000000000000001,1009.19,0.25949367088607594
0.20,0.3,MGL,3,0.5000000000000001,1273.4750000000001,0.2974683544303797
0.20,0.3,Binary,3,0.55,715.19,0.22151898734177214
0.20,0.3,MGL,3,0.55,945.1825000000001,0.2563291139240506
0.20,0.3,Binary,4,0.1,6870.01,0.7531645569620253
0.20,0.3,MGL,4,0.1,6870.01,0.7531645569620253
0.20,0.3,Binary,4,0.15000000000000002,5814.76,0.6993670886075949
0.20,0.3,MGL,4,0.15000000000000002,5814.76,0.6993670886075949
0.20,0.3,Binary,4,0.2,4820.200000000001,0.629746835443038
0.20,0.3,MGL,4,0.2,5241.657500000001,0.6677215189873418
0.20,0.3,Binary,4,0.25,3924.6900000000005,0.5759493670886076
0.20,0.3,MGL,4,0.25,4359.787500000001,0.629746835443038
0.20,0.3,Binary,4,0.30000000000000004,3121.5800000000004,0.5158227848101266
0.20,0.3,MGL,4,0.30000000000000004,3548.3050000000003,0.5854430379746836
0.20,0.3,Binary,4,0.3500000000000001,2442.86,0.4430379746835443
0.20,0.3,MGL,4,0.3500000000000001,2848.2925000000005,0.5253164556962026
0.20,0.3,Binary,4,0.4,1866.5500000000002,0.3924050632911392
0.20,0.3,MGL,4,0.4,2228.2375,0.47468354430379744
0.20,0.3,Binary,4,0.45000000000000007,1384.5300000000002,0.3449367088607595
0.20,0.3,MGL,4,0.45000000000000007,1708.6175000000003,0.43037974683544306
0.20,0.3,Binary,4,0.5000000000000001,1011.57,0.2879746835443038
0.20,0.3,MGL,4,0.5000000000000001,1285.99,0.3670886075949367
0.20,0.3,Binary,4,0.55,724.08,0.23734177215189872
0.20,0.3,MGL,4,0.55,955.1675000000001,0.31645569620253167
0.20,0.3,Binary,5,0.1,6859.300000000001,0.7088607594936709
0.20,0.3,MGL,5,0.1,6859.300000000001,0.7088607594936709
0.20,0.3,Binary,5,0.15000000000000002,5804.750000000001,0.6329113924050633
0.20,0.3,MGL,5,0.15000000000000002,5804.750000000001,0.6329113924050633
0.20,0.3,Binary,5,0.2,4829.02,0.569620253164557
0.20,0.3,MGL,5,0.2,5246.910000000001,0.6329113924050633
0.20,0.3,Binary,5,0.25,3920.28,0.5126582278481012
0.20,0.3,MGL,5,0.25,4361.7725,0.5791139240506329
0.20,0.3,Binary,5,0.30000000000000004,3127.2500000000005,0.4462025316455696
0.20,0.3,MGL,5,0.30000000000000004,3552.3650000000007,0.5189873417721519
0.20,0.3,Binary,5,0.3500000000000001,2440.34,0.370253164556962
0.20,0.3,MGL,5,0.3500000000000001,2837.5175,0.4525316455696203
0.20,0.3,Binary,5,0.4,1869.14,0.33544303797468356
0.20,0.3,MGL,5,0.4,2227.6200000000003,0.40189873417721517
0.20,0.3,Binary,5,0.45000000000000007,1398.46,0.2879746835443038
0.20,0.3,MGL,5,0.45000000000000007,1714.6525000000001,0.3575949367088608
0.20,0.3,Binary,5,0.5000000000000001,1016.5400000000001,0.23417721518987342
0.20,0.3,MGL,5,0.5000000000000001,1285.795,0.30063291139240506
0.20,0.3,Binary,5,0.55,717.6400000000001,0.18354430379746836
0.20,0.3,MGL,5,0.55,945.4550000000002,0.23734177215189872
0.20,0.3,Binary,6,0.1,6843.4800000000005,0.7341772151898734
0.20,0.3,MGL,6,0.1,6843.4800000000005,0.7341772151898734
0.20,0.3,Binary,6,0.15000000000000002,5787.18,0.6962025316455697
0.20,0.3,MGL,6,0.15000000000000002,5787.18,0.6962025316455697
0.20,0.3,Binary,6,0.2,4815.370000000001,0.6139240506329114
0.20,0.3,MGL,6,0.2,5227.022500000001,0.6582278481012658
0.20,0.3,Binary,6,0.25,3918.3900000000003,0.5569620253164557
0.20,0.3,MGL,6,0.25,4349.135,0.6075949367088608
0.20,0.3,Binary,6,0.30000000000000004,3118.6400000000003,0.49683544303797467
0.20,0.3,MGL,6,0.30000000000000004,3541.6150000000002,0.5664556962025317
0.20,0.3,Binary,6,0.3500000000000001,2426.9,0.44936708860759494
0.20,0.3,MGL,6,0.3500000000000001,2823.4325000000003,0.5126582278481012
0.20,0.3,Binary,6,0.4,1850.1000000000001,0.3829113924050633
