part,param,noise_sigma,strategy,seed,threshold_val,total_bytes_mbit,recall
A,rho=0.3,0.02,Binary,1,0.3500000000000001,2.0300000000000002,0.09177215189873418
A,rho=0.3,0.02,MGL,1,0.3500000000000001,34.665000000000006,0.6044303797468354
A,rho=0.3,0.02,Binary,1,0.4,0.6300000000000001,0.028481012658227847
A,rho=0.3,0.02,MGL,1,0.4,18.075000000000003,0.44936708860759494
A,rho=0.3,0.02,Binary,1,0.45000000000000007,0.28,0.012658227848101266
A,rho=0.3,0.02,MGL,1,0.45000000000000007,9.8825,0.31645569620253167
A,rho=0.3,0.02,Binary,1,0.5000000000000001,0.0,0.0
A,rho=0.3,0.02,MGL,1,0.5000000000000001,5.0175,0.17405063291139242
A,rho=0.3,0.02,Binary,1,0.55,0.0,0.0
A,rho=0.3,0.02,MGL,1,0.55,1.5475,0.04746835443037975
A,rho=0.3,0.02,Binary,2,0.1,1032.3600000000001,1.0
A,rho=0.3,0.02,MGL,2,0.1,1032.3600000000001,1.0
A,rho=0.3,0.02,Binary,2,0.15000000000000002,244.3,1.0
A,rho=0.3,0.02,MGL,2,0.15000000000000002,244.3,1.0
A,rho=0.3,0.02,Binary,2,0.2,70.21000000000001,1.0
A,rho=0.3,0.02,MGL,2,0.2,70.21000000000001,1.0
A,rho=0.3,0.02,Binary,2,0.25,24.570000000000004,0.8639240506329114
A,rho=0.3,0.02,MGL,2,0.25,138.47250000000003,0.9715189873417721
A,rho=0.3,0.02,Binary,2,0.30000000000000004,7.7700000000000005,0.3512658227848101
A,rho=0.3,0.02,MGL,2,0.30000000000000004,69.90750000000001,0.7689873417721519
A,rho=0.3,0.02,Binary,2,0.3500000000000001,2.1,0.0949367088607595
A,rho=0.3,0.02,MGL,2,0.3500000000000001,34.362500000000004,0.5791139240506329
A,rho=0.3,0.02,Binary,2,0.4,0.8400000000000001,0.0379746835443038
A,rho=0.3,0.02,MGL,2,0.4,16.1975,0.39556962025316456
A,rho=0.3,0.02,Binary,2,0.45000000000000007,0.07,0.0031645569620253164
A,rho=0.3,0.02,MGL,2,0.45000000000000007,9.13,0.2721518987341772
A,rho=0.3,0.02,Binary,2,0.5000000000000001,0.0,0.0
A,rho=0.3,0.02,MGL,2,0.5000000000000001,3.9575000000000005,0.12974683544303797
A,rho=0.3,0.02,Binary,2,0.55,0.0,0.0
A,rho=0.3,0.02,MGL,2,0.55,1.6425000000000003,0.05379746835443038
A,rho=0.3,0.02,Binary,3,0.1,1031.8000000000002,1.0
A,rho=0.3,0.02,MGL,3,0.1,1031.8000000000002,1.0
A,rho=0.3,0.02,Binary,3,0.15000000000000002,243.18000000000004,1.0
A,rho=0.3,0.02,MGL,3,0.15000000000000002,243.18000000000004,1.0
A,rho=0.3,0.02,Binary,3,0.2,70.35000000000001,1.0
A,rho=0.3,0.02,MGL,3,0.2,70.35000000000001,1.0
A,rho=0.3,0.02,Binary,3,0.25,23.87,0.8829113924050633
A,rho=0.3,0.02,MGL,3,0.25,135.19000000000003,0.9588607594936709
A,rho=0.3,0.02,Binary,3,0.30000000000000004,7.7700000000000005,0.3449367088607595
A,rho=0.3,0.02,MGL,3,0.30000000000000004,68.1175,0.7531645569620253
A,rho=0.3,0.02,Binary,3,0.3500000000000001,2.5900000000000003,0.11708860759493671
A,rho=0.3,0.02,MGL,3,0.3500000000000001,34.655,0.5854430379746836
A,rho=0.3,0.02,Binary,3,0.4,0.77,0.03481012658227848
A,rho=0.3,0.02,MGL,3,0.4,16.135,0.3829113924050633
A,rho=0.3,0.02,Binary,3,0.45000000000000007,0.21000000000000002,0.00949367088607595
A,rho=0.3,0.02,MGL,3,0.45000000000000007,9.39,0.3037974683544304
A,rho=0.3,0.02,Binary,3,0.5000000000000001,0.0,0.0
A,rho=0.3,0.02,MGL,3,0.5000000000000001,5.192500000000001,0.18670886075949367
A,rho=0.3,0.02,Binary,3,0.55,0.0,0.0
A,rho=0.3,0.02,MGL,3,0.55,2.4475000000000002,0.08860759493670886
A,rho=0.3,0.02,Binary,4,0.1,1024.0300000000002,1.0
A,rho=0.3,0.02,MGL,4,0.1,1024.0300000000002,1.0
A,rho=0.3,0.02,Binary,4,0.15000000000000002,242.83,1.0
A,rho=0.3,0.02,MGL,4,0.15000000000000002,242.83,1.0
A,rho=0.3,0.02,Binary,4,0.2,69.23,0.9968354430379747
A,rho=0.3,0.02,MGL,4,0.2,69.23,0.9968354430379747
A,rho=0.3,0.02,Binary,4,0.25,24.71,0.879746835443038
A,rho=0.3,0.02,MGL,4,0.25,137.525,0.9588607594936709
A,rho=0.3,0.02,Binary,4,0.30000000000000004,8.190000000000001,0.3670886075949367
A,rho=0.3,0.02,MGL,4,0.30000000000000004,69.0,0.7879746835443038
A,rho=0.3,0.02,Binary,4,0.3500000000000001,2.1700000000000004,0.0981012658227848
A,rho=0.3,0.02,MGL,4,0.3500000000000001,34.227500000000006,0.5822784810126582
A,rho=0.3,0.02,Binary,4,0.4,0.77,0.03481012658227848
A,rho=0.3,0.02,MGL,4,0.4,18.055,0.4208860759493671
A,rho=0.3,0.02,Binary,4,0.45000000000000007,0.07,0.0031645569620253164
A,rho=0.3,0.02,MGL,4,0.45000000000000007,8.802500000000002,0.2721518987341772
A,rho=0.3,0.02,Binary,4,0.5000000000000001,0.0,0.0
A,rho=0.3,0.02,MGL,4,0.5000000000000001,5.222500000000001,0.189873417721519
A,rho=0.3,0.02,Binary,4,0.55,0.0,0.0
A,rho=0.3,0.02,MGL,4,0.55,2.4350000000000005,0.08227848101265822
A,rho=0.3,0.02,Binary,5,0.1,1037.89,1.0
A,rho=0.3,0.02,MGL,5,0.1,1037.89,1.0
A,rho=0.3,0.02,Binary,5,0.15000000000000002,240.31000000000003,1.0
A,rho=0.3,0.02,MGL,5,0.15000000000000002,240.31000000000003,1.0
A,rho=0.3,0.02,Binary,5,0.2,69.30000000000001,1.0
A,rho=0.3,0.02,MGL,5,0.2,69.30000000000001,1.0
A,rho=0.3,0.02,Binary,5,0.25,23.240000000000002,0.8386075949367089
A,rho=0.3,0.02,MGL,5,0.25,139.70500000000004,0.9588607594936709
A,rho=0.3,0.02,Binary,5,0.30000000000000004,8.47,0.3829113924050633
A,rho=0.3,0.02,MGL,5,0.30000000000000004,67.78,0.7848101265822784
A,rho=0.3,0.02,Binary,5,0.3500000000000001,1.7500000000000002,0.07911392405063292
A,rho=0.3,0.02,MGL,5,0.3500000000000001,33.575,0.569620253164557
A,rho=0.3,0.02,Binary,5,0.4,0.6300000000000001,0.028481012658227847
A,rho=0.3,0.02,MGL,5,0.4,17.012500000000003,0.41139240506329117
A,rho=0.3,0.02,Binary,5,0.45000000000000007,0.14,0.006329113924050633
A,rho=0.3,0.02,MGL,5,0.45000000000000007,9.39,0.27531645569620256
A,rho=0.3,0.02,Binary,5,0.5000000000000001,0.0,0.0
A,rho=0.3,0.02,MGL,5,0.5000000000000001,4.960000000000001,0.17088607594936708
A,rho=0.3,0.02,Binary,5,0.55,0.0,0.0
A,rho=0.3,0.02,MGL,5,0.55,2.24,0.07911392405063292
A,rho=0.3,0.02,Binary,6,0.1,1034.5300000000002,1.0
A,rho=0.3,0.02,MGL,6,0.1,1034.5300000000002,1.0
A,rho=0.3,0.02,Binary,6,0.15000000000000002,240.03000000000003,1.0
A,rho=0.3,0.02,MGL,6,0.15000000000000002,240.03000000000003,1.0
A,rho=0.3,0.02,Binary,6,0.2,70.98,1.0
A,rho=0.3,0.02,MGL,6,0.2,70.98,1.0
A,rho=0.3,0.02,Binary,6,0.25,24.080000000000002,0.8544303797468354
A,rho=0.3,0.02,MGL,6,0.25,136.1925,0.9556962025316456
A,rho=0.3,0.02,Binary,6,0.30000000000000004,7.910000000000001,0.3575949367088608
A,rho=0.3,0.02,MGL,6,0.30000000000000004,71.29,0.7943037974683544
A,rho=0.3,0.02,Binary,6,0.3500000000000001,2.5200000000000005,0.11392405063291139
A,rho=0.3,0.02,MGL,6,0.3500000000000001,34.057500000000005,0.5759493670886076
A,rho=0.3,0.02,Binary,6,0.4,0.6300000000000001,0.028481012658227847
A,rho=0.3,0.02,MGL,6,0.4,18.052500000000002,0.45569620253164556
A,rho=0.3,0.02,Binary,6,0.45000000000000007,0.21000000000000002,0.00949367088607595
A,rho=0.3,0.02,MGL,6,0.45000000000000007,9.217500000000001,0.2974683544303797
A,rho=0.3,0.02,Binary,6,0.5000000000000001,0.0,0.0
A,rho=0.3,0.02,MGL,6,0.5000000000000001,4.710000000000001,0.16455696202531644
A,rho=0.3,0.02,Binary,6,0.55,0.0,0.0
A,rho=0.3,0.02,MGL,6,0.55,1.8175000000000001,0.060126582278481014
A,rho=0.3,0.02,Binary,7,0.1,1018.7100000000002,1.0
A,rho=0.3,0.02,MGL,7,0.1,1018.7100000000002,1.0
A,rho=0.3,0.02,Binary,7,0.15000000000000002,242.20000000000002,1.0
A,rho=0.3,0.02,MGL,7,0.15000000000000002,242.20000000000002,1.0
A,rho=0.3,0.02,Binary,7,0.2,68.67,1.0
A,rho=0.3,0.02,MGL,7,0.2,68.67,1.0
A,rho=0.3,0.02,Binary,7,0.25,24.430000000000003,0.870253164556962
A,rho=0.3,0.02,MGL,7,0.25,139.03250000000003,0.9651898734177216
A,rho=0.3,0.02,Binary,7,0.30000000000000004,8.260000000000002,0.370253164556962
A,rho=0.3,0.02,MGL,7,0.30000000000000004,68.62500000000001,0.7784810126582279
A,rho=0.3,0.02,Binary,7,0.3500000000000001,2.24,0.10126582278481013
A,rho=0.3,0.02,MGL,7,0.3500000000000001,34.7025,0.5569620253164557
A,rho=0.3,0.02,Binary,7,0.4,0.6300000000000001,0.028481012658227847
A,rho=0.3,0.02,MGL,7,0.4,17.900000000000002,0.3987341772151899
A,rho=0.3,0.02,Binary,7,0.45000000000000007,0.14,0.006329113924050633
A,rho=0.3,0.02,MGL,7,0.45000000000000007,9.602500000000001,0.27848101265822783
A,rho=0.3,0.02,Binary,7,0.5000000000000001,0.0,0.0
A,rho=0.3,0.02,MGL,7,0.5000000000000001,5.002500000000001,0.17721518987341772
A,rho=0.3,0.02,Binary,7,0.55,0.0,0.0
A,rho=0.3,0.02,MGL,7,0.55,2.4250000000000003,0.08544303797468354
A,rho=0.3,0.02,Binary,8,0.1,1039.5,1.0
A,rho=0.3,0.02,MGL,8,0.1,1039.5,1.0
A,rho=0.3,0.02,Binary,8,0.15000000000000002,242.48000000000002,1.0
A,rho=0.3,0.02,MGL,8,0.15000000000000002,242.48000000000002,1.0
A,rho=0.3,0.02,Binary,8,0.2,69.37,1.0
A,rho=0.3,0.02,MGL,8,0.2,69.37,1.0
A,rho=0.3,0.02,Binary,8,0.25,23.450000000000003,0.870253164556962
A,rho=0.3,0.02,MGL,8,0.25,137.71,0.9746835443037974
A,rho=0.3,0.02,Binary,8,0.30000000000000004,7.630000000000001,0.3449367088607595
A,rho=0.3,0.02,MGL,8,0.30000000000000004,68.0275,0.7911392405063291
A,rho=0.3,0.02,Binary,8,0.3500000000000001,1.8900000000000001,0.08544303797468354
A,rho=0.3,0.02,MGL,8,0.3500000000000001,33.8825,0.5854430379746836
A,rho=0.3,0.02,Binary,8,0.4,0.77,0.03481012658227848
A,rho=0.3,0.02,MGL,8,0.4,18.34,0.4462025316455696
A,rho=0.3,0.02,Binary,8,0.45000000000000007,0.07,0.0031645569620253164
A,rho=0.3,0.02,MGL,8,0.45000000000000007,9.180000000000001,0.2626582278481013
A,rho=0.3,0.02,Binary,8,0.5000000000000001,0.0,0.0
A,rho=0.3,0.02,MGL,8,0.5000000000000001,5.177500000000001,0.17405063291139242
A,rho=0.3,0.02,Binary,8,0.55,0.0,0.0
A,rho=0.3,0.02,MGL,8,0.55,1.9675000000000002,0.06329113924050633
A,rho=0.3,0.02,Binary,9,0.1,1030.8200000000002,1.0
A,rho=0.3,0.02,MGL,9,0.1,1030.8200000000002,1.0
A,rho=0.3,0.02,Binary,9,0.15000000000000002,244.16000000000003,1.0
A,rho=0.3,0.02,MGL,9,0.15000000000000002,244.16000000000003,1.0
A,rho=0.3,0.02,Binary,9,0.2,69.30000000000001,1.0
A,rho=0.3,0.02,MGL,9,0.2,69.30000000000001,1.0
A,rho=0.3,0.02,Binary,9,0.25,23.94,0.8607594936708861
A,rho=0.3,0.02,MGL,9,0.25,140.05,0.9620253164556962
A,rho=0.3,0.02,Binary,9,0.30000000000000004,8.120000000000001,0.3670886075949367
A,rho=0.3,0.02,MGL,9,0.30000000000000004,68.91000000000001,0.7848101265822784
A,rho=0.3,0.02,Binary,9,0.3500000000000001,2.3800000000000003,0.10759493670886076
A,rho=0.3,0.02,MGL,9,0.3500000000000001,33.6625,0.5727848101265823
A,rho=0.3,0.02,Binary,9,0.4,0.49000000000000005,0.022151898734177215
A,rho=0.3,0.02,MGL,9,0.4,16.457500000000003,0.3924050632911392
A,rho=0.3,0.02,Binary,9,0.45000000000000007,0.0,0.0
A,rho=0.3,0.02,MGL,9,0.45000000000000007,9.635000000000002,0.30063291139240506
A,rho=0.3,0.02,Binary,9,0.5000000000000001,0.0,0.0
A,rho=0.3,0.02,MGL,9,0.5000000000000001,5.265000000000001,0.189873417721519
A,rho=0.3,0.02,Binary,9,0.55,0.0,0.0
A,rho=0.3,0.02,MGL,9,0.55,1.6175000000000002,0.05063291139240506
A,rho=0.3,0.05,Binary,0,0.1,2044.2800000000002,1.0
A,rho=0.3,0.05,MGL,0,0.1,2044.2800000000002,1.0
A,rho=0.3,0.05,Binary,0,0.15000000000000002,551.0400000000001,1.0
A,rho=0.3,0.05,MGL,0,0.15000000000000002,551.0400000000001,1.0
A,rho=0.3,0.05,Binary,0,0.2,145.46,0.930379746835443
A,rho=0.3,0.05,MGL,0,0.2,145.46,0.930379746835443
A,rho=0.3,0.05,Binary,0,0.25,42.910000000000004,0.7246835443037974
A,rho=0.3,0.05,MGL,0,0.25,190.62250000000003,0.8987341772151899
A,rho=0.3,0.05,Binary,0,0.30000000000000004,12.950000000000001,0.3987341772151899
A,rho=0.3,0.05,MGL,0,0.30000000000000004,91.73750000000001,0.7689873417721519
A,rho=0.3,0.05,Binary,0,0.3500000000000001,4.69,0.1930379746835443
A,rho=0.3,0.05,MGL,0,0.3500000000000001,48.3575,0.6139240506329114
A,rho=0.3,0.05,Binary,0,0.4,1.8200000000000003,0.07911392405063292
A,rho=0.3,0.05,MGL,0,0.4,25.080000000000005,0.41455696202531644
A,rho=0.3,0.05,Binary,0,0.45000000000000007,0.35000000000000003,0.015822784810126583
A,rho=0.3,0.05,MGL,0,0.45000000000000007,13.72,0.26582278481012656
A,rho=0.3,0.05,Binary,0,0.5000000000000001,0.07,0.0031645569620253164
A,rho=0.3,0.05,MGL,0,0.5000000000000001,5.800000000000001,0.12974683544303797
A,rho=0.3,0.05,Binary,0,0.55,0.0,0.0
A,rho=0.3,0.05,MGL,0,0.55,3.4350000000000005,0.0949367088607595
A,rho=0.3,0.05,Binary,1,0.1,2013.2700000000002,1.0
A,rho=0.3,0.05,MGL,1,0.1,2013.2700000000002,1.0
A,rho=0.3,0.05,Binary,1,0.15000000000000002,544.88,1.0
A,rho=0.3,0.05,MGL,1,0.15000000000000002,544.88,1.0
A,rho=0.3,0.05,Binary,1,0.2,145.32000000000002,0.9493670886075949
A,rho=0.3,0.05,MGL,1,0.2,145.32000000000002,0.9493670886075949
A,rho=0.3,0.05,Binary,1,0.25,38.85,0.7563291139240507
A,rho=0.3,0.05,MGL,1,0.25,187.3625,0.9145569620253164
A,rho=0.3,0.05,Binary,1,0.30000000000000004,12.180000000000001,0.4050632911392405
A,rho=0.3,0.05,MGL,1,0.30000000000000004,90.21500000000002,0.8006329113924051
A,rho=0.3,0.05,Binary,1,0.3500000000000001,3.8500000000000005,0.17088607594936708
A,rho=0.3,0.05,MGL,1,0.3500000000000001,47.67250000000001,0.6582278481012658
A,rho=0.3,0.05,Binary,1,0.4,1.33,0.060126582278481014
A,rho=0.3,0.05,MGL,1,0.4,25.232500000000005,0.48417721518987344
A,rho=0.3,0.05,Binary,1,0.45000000000000007,0.35000000000000003,0.015822784810126583
A,rho=0.3,0.05,MGL,1,0.45000000000000007,13.010000000000002,0.310126582278481
A,rho=0.3,0.05,Binary,1,0.5000000000000001,0.0,0.0
A,rho=0.3,0.05,MGL,1,0.5000000000000001,6.0075,0.16139240506329114
A,rho=0.3,0.05,Binary,1,0.55,0.0,0.0
A,rho=0.3,0.05,MGL,1,0.55,1.8775000000000004,0.0379746835443038
A,rho=0.3,0.05,Binary,2,0.1,2028.8100000000002,1.0
A,rho=0.3,0.05,MGL,2,0.1,2028.8100000000002,1.0
A,rho=0.3,0.05,Binary,2,0.15000000000000002,555.3800000000001,0.9936708860759493
A,rho=0.3,0.05,MGL,2,0.15000000000000002,555.3800000000001,0.9936708860759493
A,rho=0.3,0.05,Binary,2,0.2,145.60000000000002,0.9430379746835443
A,rho=0.3,0.05,MGL,2,0.2,145.60000000000002,0.9430379746835443
A,rho=0.3,0.05,Binary,2,0.25,42.00000000000001,0.7278481012658228
A,rho=0.3,0.05,MGL,2,0.25,193.86,0.9272151898734177
A,rho=0.3,0.05,Binary,2,0.30000000000000004,11.340000000000002,0.3575949367088608
A,rho=0.3,0.05,MGL,2,0.30000000000000004,93.07000000000001,0.7436708860759493
A,rho=0.3,0.05,Binary,2,0.3500000000000001,4.130000000000001,0.17405063291139242
A,rho=0.3,0.05,MGL,2,0.3500000000000001,46.09,0.560126582278481
A,rho=0.3,0.05,Binary,2,0.4,1.2600000000000002,0.056962025316455694
A,rho=0.3,0.05,MGL,2,0.4,22.445000000000004,0.3575949367088608
A,rho=0.3,0.05,Binary,2,0.45000000000000007,0.07,0.0031645569620253164
A,rho=0.3,0.05,MGL,2,0.45000000000000007,11.225000000000001,0.2310126582278481
A,rho=0.3,0.05,Binary,2,0.5000000000000001,0.0,0.0
A,rho=0.3,0.05,MGL,2,0.5000000000000001,4.790000000000001,0.09177215189873418
A,rho=0.3,0.05,Binary,2,0.55,0.0,0.0
A,rho=0.3,0.05,MGL,2,0.55,1.6875000000000004,0.03481012658227848
A,rho=0.3,0.05,Binary,3,0.1,2035.1800000000003,1.0
A,rho=0.3,0.05,MGL,3,0.1,2035.1800000000003,1.0
A,rho=0.3,0.05,Binary,3,0.15000000000000002,558.74,0.9968354430379747
A,rho=0.3,0.05,MGL,3,0.15000000000000002,558.74,0.9968354430379747
A,rho=0.3,0.05,Binary,3,0.2,145.11,0.9462025316455697
A,rho=0.3,0.05,MGL,3,0.2,145.11,0.9462025316455697
A,rho=0.3,0.05,Binary,3,0.25,40.11000000000001,0.7341772151898734
A,rho=0.3,0.05,MGL,3,0.25,186.14000000000001,0.8987341772151899
A,rho=0.3,0.05,Binary,3,0.30000000000000004,12.88,0.4208860759493671
A,rho=0.3,0.05,MGL,3,0.30000000000000004,89.28500000000001,0.7246835443037974
A,rho=0.3,0.05,Binary,3,0.3500000000000001,4.83,0.20253164556962025
A,rho=0.3,0.05,MGL,3,0.3500000000000001,46.38750000000001,0.569620253164557
A,rho=0.3,0.05,Binary,3,0.4,1.4000000000000001,0.06329113924050633
A,rho=0.3,0.05,MGL,3,0.4,23.1925,0.41455696202531644
A,rho=0.3,0.05,Binary,3,0.45000000000000007,0.35000000000000003,0.015822784810126583
A,rho=0.3,0.05,MGL,3,0.45000000000000007,11.092500000000001,0.2468354430379747
A,rho=0.3,0.05,Binary,3,0.5000000000000001,0.14,0.006329113924050633
A,rho=0.3,0.05,MGL,3,0.5000000000000001,5.9775,0.16139240506329114
A,rho=0.3,0.05,Binary,3,0.55,0.0,0.0
A,rho=0.3,0.05,MGL,3,0.55,3.0150000000000006,0.0949367088607595
A,rho=0.3,0.05,Binary,4,0.1,2037.4900000000002,1.0
A,rho=0.3,0.05,MGL,4,0.1,2037.4900000000002,1.0
A,rho=0.3,0.05,Binary,4,0.15000000000000002,555.8000000000001,0.990506329113924
A,rho=0.3,0.05,MGL,4,0.15000000000000002,555.8000000000001,0.990506329113924
A,rho=0.3,0.05,Binary,4,0.2,140.0,0.9556962025316456
A,rho=0.3,0.05,MGL,4,0.2,140.0,0.9556962025316456
A,rho=0.3,0.05,Binary,4,0.25,41.650000000000006,0.7658227848101266
A,rho=0.3,0.05,MGL,4,0.25,191.53750000000002,0.930379746835443
A,rho=0.3,0.05,Binary,4,0.30000000000000004,14.700000000000001,0.5031645569620253
A,rho=0.3,0.05,MGL,4,0.30000000000000004,90.58500000000001,0.8006329113924051
A,rho=0.3,0.05,Binary,4,0.3500000000000001,3.7100000000000004,0.14873417721518986
A,rho=0.3,0.05,MGL,4,0.3500000000000001,45.28,0.560126582278481
A,rho=0.3,0.05,Binary,4,0.4,1.12,0.04746835443037975
A,rho=0.3,0.05,MGL,4,0.4,22.880000000000003,0.3987341772151899
A,rho=0.3,0.05,Binary,4,0.45000000000000007,0.21000000000000002,0.00949367088607595
A,rho=0.3,0.05,MGL,4,0.45000000000000007,11.445000000000002,0.2468354430379747
A,rho=0.3,0.05,Binary,4,0.5000000000000001,0.0,0.0
A,rho=0.3,0.05,MGL,4,0.5000000000000001,6.1075,0.16772151898734178
A,rho=0.3,0.05,Binary,4,0.55,0.0,0.0
A,rho=0.3,0.05,MGL,4,0.55,3.5225000000000004,0.11075949367088607
A,rho=0.3,0.05,Binary,5,0.1,2045.9600000000003,1.0
A,rho=0.3,0.05,MGL,5,0.1,2045.9600000000003,1.0
A,rho=0.3,0.05,Binary,5,0.15000000000000002,560.21,0.990506329113924
A,rho=0.3,0.05,MGL,5,0.15000000000000002,560.21,0.990506329113924
A,rho=0.3,0.05,Binary,5,0.2,144.13000000000002,0.9335443037974683
A,rho=0.3,0.05,MGL,5,0.2,144.13000000000002,0.9335443037974683
A,rho=0.3,0.05,Binary,5,0.25,41.86000000000001,0.75
A,rho=0.3,0.05,MGL,5,0.25,185.43000000000004,0.9082278481012658
A,rho=0.3,0.05,Binary,5,0.30000000000000004,12.250000000000002,0.4177215189873418
A,rho=0.3,0.05,MGL,5,0.30000000000000004,92.16000000000001,0.7721518987341772
A,rho=0.3,0.05,Binary,5,0.3500000000000001,3.5000000000000004,0.14873417721518986
A,rho=0.3,0.05,MGL,5,0.3500000000000001,45.462500000000006,0.5632911392405063
A,rho=0.3,0.05,Binary,5,0.4,1.1900000000000002,0.05379746835443038
A,rho=0.3,0.05,MGL,5,0.4,22.955000000000002,0.38924050632911394
A,rho=0.3,0.05,Binary,5,0.45000000000000007,0.14,0.006329113924050633
A,rho=0.3,0.05,MGL,5,0.45000000000000007,12.362500000000002,0.2689873417721519
A,rho=0.3,0.05,Binary,5,0.5000000000000001,0.0,0.0
A,rho=0.3,0.05,MGL,5,0.5000000000000001,6.115,0.1550632911392405
A,rho=0.3,0.05,Binary,5,0.55,0.0,0.0
A,rho=0.3,0.05,MGL,5,0.55,2.4875000000000003,0.05379746835443038
A,rho=0.3,0.05,Binary,6,0.1,2054.36,1.0
A,rho=0.3,0.05,MGL,6,0.1,2054.36,1.0
A,rho=0.3,0.05,Binary,6,0.15000000000000002,561.75,0.990506329113924
A,rho=0.3,0.05,MGL,6,0.15000000000000002,561.75,0.990506329113924
A,rho=0.3,0.05,Binary,6,0.2,138.74,0.939873417721519
A,rho=0.3,0.05,MGL,6,0.2,138.74,0.939873417721519
A,rho=0.3,0.05,Binary,6,0.25,40.11000000000001,0.7246835443037974
A,rho=0.3,0.05,MGL,6,0.25,190.90750000000003,0.9113924050632911
A,rho=0.3,0.05,Binary,6,0.30000000000000004,12.46,0.41139240506329117
A,rho=0.3,0.05,MGL,6,0.30000000000000004,92.41750000000002,0.7626582278481012
A,rho=0.3,0.05,Binary,6,0.3500000000000001,4.130000000000001,0.18670886075949367
A,rho=0.3,0.05,MGL,6,0.3500000000000001,46.80000000000001,0.5791139240506329
A,rho=0.3,0.05,Binary,6,0.4,1.6800000000000002,0.0759493670886076
A,rho=0.3,0.05,MGL,6,0.4,24.215000000000003,0.439873417721519
A,rho=0.3,0.05,Binary,6,0.45000000000000007,0.42000000000000004,0.0189873417721519
A,rho=0.3,0.05,MGL,6,0.45000000000000007,12.095000000000002,0.28164556962025317
A,rho=0.3,0.05,Binary,6,0.5000000000000001,0.14,0.006329113924050633
A,rho=0.3,0.05,MGL,6,0.5000000000000001,5.207500000000001,0.13924050632911392
A,rho=0.3,0.05,Binary,6,0.55,0.0,0.0
A,rho=0.3,0.05,MGL,6,0.55,2.7075000000000005,0.0759493670886076
A,rho=0.3,0.05,Binary,7,0.1,2026.3600000000001,1.0
A,rho=0.3,0.05,MGL,7,0.1,2026.3600000000001,1.0
A,rho=0.3,0.05,Binary,7,0.15000000000000002,559.72,0.9968354430379747
A,rho=0.3,0.05,MGL,7,0.15000000000000002,559.72,0.9968354430379747
A,rho=0.3,0.05,Binary,7,0.2,141.68,0.9493670886075949
A,rho=0.3,0.05,MGL,7,0.2,141.68,0.9493670886075949
A,rho=0.3,0.05,Binary,7,0.25,42.35,0.7848101265822784
A,rho=0.3,0.05,MGL,7,0.25,193.83500000000004,0.9335443037974683
A,rho=0.3,0.05,Binary,7,0.30000000000000004,13.930000000000001,0.4620253164556962
A,rho=0.3,0.05,MGL,7,0.30000000000000004,93.76250000000002,0.7753164556962026
A,rho=0.3,0.05,Binary,7,0.3500000000000001,3.99,0.17088607594936708
A,rho=0.3,0.05,MGL,7,0.3500000000000001,46.02250000000001,0.5791139240506329
A,rho=0.3,0.05,Binary,7,0.4,1.4700000000000002,0.06329113924050633
A,rho=0.3,0.05,MGL,7,0.4,23.4175,0.37341772151898733
A,rho=0.3,0.05,Binary,7,0.45000000000000007,0.35000000000000003,0.015822784810126583
A,rho=0.3,0.05,MGL,7,0.45000000000000007,14.0875,0.3037974683544304
A,rho=0.3,0.05,Binary,7,0.5000000000000001,0.07,0.0031645569620253164
A,rho=0.3,0.05,MGL,7,0.5000000000000001,5.99,0.14240506329113925
A,rho=0.3,0.05,Binary,7,0.55,0.0,0.0
A,rho=0.3,0.05,MGL,7,0.55,2.3150000000000004,0.056962025316455694
A,rho=0.3,0.05,Binary,8,0.1,2043.8600000000001,1.0
A,rho=0.3,0.05,MGL,8,0.1,2043.8600000000001,1.0
A,rho=0.3,0.05,Binary,8,0.15000000000000002,559.23,0.9873417721518988
A,rho=0.3,0.05,MGL,8,0.15000000000000002,559.23,0.9873417721518988
A,rho=0.3,0.05,Binary,8,0.2,145.74,0.9430379746835443
A,rho=0.3,0.05,MGL,8,0.2,145.74,0.9430379746835443
A,rho=0.3,0.05,Binary,8,0.25,41.720000000000006,0.7310126582278481
A,rho=0.3,0.05,MGL,8,0.25,193.88000000000005,0.9113924050632911
A,rho=0.3,0.05,Binary,8,0.30000000000000004,13.160000000000002,0.41455696202531644
A,rho=0.3,0.05,MGL,8,0.30000000000000004,91.88250000000002,0.7373417721518988
A,rho=0.3,0.05,Binary,8,0.3500000000000001,3.5700000000000003,0.1518987341772152
A,rho=0.3,0.05,MGL,8,0.3500000000000001,42.95750000000001,0.5221518987341772
A,rho=0.3,0.05,Binary,8,0.4,1.05,0.04746835443037975
A,rho=0.3,0.05,MGL,8,0.4,23.437500000000004,0.3924050632911392
A,rho=0.3,0.05,Binary,8,0.45000000000000007,0.21000000000000002,0.00949367088607595
A,rho=0.3,0.05,MGL,8,0.45000000000000007,12.102500000000001,0.25316455696202533
A,rho=0.3,0.05,Binary,8,0.5000000000000001,0.0,0.0
A,rho=0.3,0.05,MGL,8,0.5000000000000001,6.390000000000001,0.1518987341772152
A,rho=0.3,0.05,Binary,8,0.55,0.0,0.0
A,rho=0.3,0.05,MGL,8,0.55,2.8700000000000006,0.056962025316455694
A,rho=0.3,0.05,Binary,9,0.1,2034.6900000000003,1.0
A,rho=0.3,0.05,MGL,9,0.1,2034.6900000000003,1.0
