noise_sigma,n_persist,strategy,seed,threshold_id,threshold_val,total_bytes_mbit,recall
0.15,5,MGL,8,7,0.45000000000000007,121.71750000000002,0.12974683544303797
0.15,0,Binary,8,8,0.5000000000000001,23.520000000000003,0.08227848101265822
0.15,2,MGL,8,8,0.5000000000000001,83.7425,0.17405063291139242
0.15,3,MGL,8,8,0.5000000000000001,71.98250000000002,0.12341772151898735
0.15,5,MGL,8,8,0.5000000000000001,69.11250000000001,0.08860759493670886
0.15,0,Binary,8,9,0.55,8.4,0.03481012658227848
0.15,2,MGL,8,9,0.55,50.227500000000006,0.10443037974683544
0.15,3,MGL,8,9,0.55,44.0675,0.0759493670886076
0.15,5,MGL,8,9,0.55,42.3875,0.0379746835443038
0.15,0,Binary,9,0,0.1,5444.6,0.8829113924050633
0.15,2,MGL,9,0,0.1,5444.6,0.8829113924050633
0.15,3,MGL,9,0,0.1,5444.6,0.8829113924050633
0.15,5,MGL,9,0,0.1,5444.6,0.8829113924050633
0.15,0,Binary,9,1,0.15000000000000002,3661.7700000000004,0.8164556962025317
0.15,2,MGL,9,1,0.15000000000000002,3661.7700000000004,0.8164556962025317
0.15,3,MGL,9,1,0.15000000000000002,3661.7700000000004,0.8164556962025317
0.15,5,MGL,9,1,0.15000000000000002,3661.7700000000004,0.8164556962025317
0.15,0,Binary,9,2,0.2,2272.2000000000003,0.7341772151898734
0.15,2,MGL,9,2,0.2,2272.2000000000003,0.7341772151898734
0.15,3,MGL,9,2,0.2,2272.2000000000003,0.7341772151898734
0.15,5,MGL,9,2,0.2,2272.2000000000003,0.7341772151898734
0.15,0,Binary,9,3,0.25,1297.5900000000001,0.6455696202531646
0.15,2,MGL,9,3,0.25,1677.3625000000002,0.7373417721518988
0.15,3,MGL,9,3,0.25,1499.0025,0.7056962025316456
0.15,5,MGL,9,3,0.25,1427.3925000000002,0.689873417721519
0.15,0,Binary,9,4,0.30000000000000004,690.1300000000001,0.47468354430379744
0.15,2,MGL,9,4,0.30000000000000004,966.1500000000001,0.620253164556962
0.15,3,MGL,9,4,0.30000000000000004,846.6600000000001,0.5664556962025317
0.15,5,MGL,9,4,0.30000000000000004,803.4000000000001,0.5158227848101266
0.15,0,Binary,9,5,0.3500000000000001,332.29,0.3512658227848101
0.15,2,MGL,9,5,0.3500000000000001,526.7550000000001,0.5126582278481012
0.15,3,MGL,9,5,0.3500000000000001,452.975,0.45569620253164556
0.15,5,MGL,9,5,0.3500000000000001,429.035,0.39556962025316456
0.15,0,Binary,9,6,0.4,151.9,0.22784810126582278
0.15,2,MGL,9,6,0.4,285.02500000000003,0.3860759493670886
0.15,3,MGL,9,6,0.4,242.255,0.31645569620253167
0.15,5,MGL,9,6,0.4,230.14500000000004,0.25
0.15,0,Binary,9,7,0.45000000000000007,62.02,0.14556962025316456
0.15,2,MGL,9,7,0.45000000000000007,152.73000000000002,0.28164556962025317
0.15,3,MGL,9,7,0.45000000000000007,128.93,0.2120253164556962
0.15,5,MGL,9,7,0.45000000000000007,123.05000000000001,0.1550632911392405
0.15,0,Binary,9,8,0.5000000000000001,23.240000000000002,0.08544303797468354
0.15,2,MGL,9,8,0.5000000000000001,83.94250000000002,0.21518987341772153
0.15,3,MGL,9,8,0.5000000000000001,72.32250000000002,0.14556962025316456
0.15,5,MGL,9,8,0.5000000000000001,69.31250000000001,0.09177215189873418
0.15,0,Binary,9,9,0.55,7.490000000000001,0.04113924050632911
0.15,2,MGL,9,9,0.55,49.087500000000006,0.12974683544303797
0.15,3,MGL,9,9,0.55,43.20750000000001,0.08227848101265822
0.15,5,MGL,9,9,0.55,41.66750000000001,0.04746835443037975
0.2,0,Binary,0,0,0.1,6131.02,0.8259493670886076
0.2,2,MGL,0,0,0.1,6131.02,0.8259493670886076
0.2,3,MGL,0,0,0.1,6131.02,0.8259493670886076
0.2,5,MGL,0,0,0.1,6131.02,0.8259493670886076
0.2,0,Binary,0,1,0.15000000000000002,4655.42,0.7436708860759493
0.2,2,MGL,0,1,0.15000000000000002,4655.42,0.7436708860759493
0.2,3,MGL,0,1,0.15000000000000002,4655.42,0.7436708860759493
0.2,5,MGL,0,1,0.15000000000000002,4655.42,0.7436708860759493
0.2,0,Binary,0,2,0.2,3375.7500000000005,0.6582278481012658
0.2,2,MGL,0,2,0.2,3375.7500000000005,0.6582278481012658
0.2,3,MGL,0,2,0.2,3375.7500000000005,0.6582278481012658
0.2,5,MGL,0,2,0.2,3375.7500000000005,0.6582278481012658
0.2,0,Binary,0,3,0.25,2344.3,0.5727848101265823
0.2,2,MGL,0,3,0.25,2776.8375000000005,0.6708860759493671
0.2,3,MGL,0,3,0.25,2563.4775000000004,0.6424050632911392
0.2,5,MGL,0,3,0.25,2467.9275000000002,0.5949367088607594
0.2,0,Binary,0,4,0.30000000000000004,1545.88,0.4525316455696203
0.2,2,MGL,0,4,0.30000000000000004,1918.3150000000003,0.5886075949367089
0.2,3,MGL,0,4,0.30000000000000004,1739.8150000000003,0.5474683544303798
0.2,5,MGL,0,4,0.30000000000000004,1666.9450000000002,0.47151898734177217
0.2,0,Binary,0,5,0.3500000000000001,970.3400000000001,0.36075949367088606
0.2,2,MGL,0,5,0.3500000000000001,1267.2200000000003,0.4651898734177215
0.2,3,MGL,0,5,0.3500000000000001,1132.8200000000002,0.41455696202531644
0.2,5,MGL,0,5,0.3500000000000001,1084.7300000000002,0.3670886075949367
0.2,0,Binary,0,6,0.4,581.5600000000001,0.26582278481012656
0.2,2,MGL,0,6,0.4,807.7725,0.3670886075949367
0.2,3,MGL,0,6,0.4,714.1825000000001,0.31329113924050633
0.2,5,MGL,0,6,0.4,684.9925000000001,0.2689873417721519
0.2,0,Binary,0,7,0.45000000000000007,332.99,0.189873417721519
0.2,2,MGL,0,7,0.45000000000000007,504.11750000000006,0.2689873417721519
0.2,3,MGL,0,7,0.45000000000000007,440.48750000000007,0.22468354430379747
0.2,5,MGL,0,7,0.45000000000000007,423.89750000000004,0.1930379746835443
0.2,0,Binary,0,8,0.5000000000000001,178.43,0.1518987341772152
0.2,2,MGL,0,8,0.5000000000000001,305.9725,0.22151898734177214
0.2,3,MGL,0,8,0.5000000000000001,265.1625,0.18037974683544303
0.2,5,MGL,0,8,0.5000000000000001,256.5525,0.1550632911392405
0.2,0,Binary,0,9,0.55,92.12,0.10759493670886076
0.2,2,MGL,0,9,0.55,187.15750000000003,0.16455696202531644
0.2,3,MGL,0,9,0.55,162.5175,0.12974683544303797
0.2,5,MGL,0,9,0.55,157.33750000000003,0.10759493670886076
0.2,0,Binary,1,0,0.1,6093.64,0.8417721518987342
0.2,2,MGL,1,0,0.1,6093.64,0.8417721518987342
0.2,3,MGL,1,0,0.1,6093.64,0.8417721518987342
0.2,5,MGL,1,0,0.1,6093.64,0.8417721518987342
0.2,0,Binary,1,1,0.15000000000000002,4621.540000000001,0.7816455696202531
0.2,2,MGL,1,1,0.15000000000000002,4621.540000000001,0.7816455696202531
0.2,3,MGL,1,1,0.15000000000000002,4621.540000000001,0.7816455696202531
0.2,5,MGL,1,1,0.15000000000000002,4621.540000000001,0.7816455696202531
0.2,0,Binary,1,2,0.2,3349.57,0.689873417721519
0.2,2,MGL,1,2,0.2,3349.57,0.689873417721519
0.2,3,MGL,1,2,0.2,3349.57,0.689873417721519
0.2,5,MGL,1,2,0.2,3349.57,0.689873417721519
0.2,0,Binary,1,3,0.25,2310.0,0.5854430379746836
0.2,2,MGL,1,3,0.25,2735.3575,0.7310126582278481
0.2,3,MGL,1,3,0.25,2525.7075000000004,0.6677215189873418
0.2,5,MGL,1,3,0.25,2433.5874999999996,0.6075949367088608
0.2,0,Binary,1,4,0.30000000000000004,1524.2500000000002,0.4810126582278481
0.2,2,MGL,1,4,0.30000000000000004,1886.5875000000003,0.6455696202531646
0.2,3,MGL,1,4,0.30000000000000004,1714.3875000000003,0.560126582278481
0.2,5,MGL,1,4,0.30000000000000004,1645.4375000000002,0.5
0.2,0,Binary,1,5,0.3500000000000001,960.4000000000001,0.37341772151898733
0.2,2,MGL,1,5,0.3500000000000001,1250.2875000000001,0.5474683544303798
0.2,3,MGL,1,5,0.3500000000000001,1117.5675,0.4620253164556962
0.2,5,MGL,1,5,0.3500000000000001,1073.3275,0.39556962025316456
0.2,0,Binary,1,6,0.4,574.84,0.29430379746835444
0.2,2,MGL,1,6,0.4,801.1975,0.4430379746835443
0.2,3,MGL,1,6,0.4,706.5575000000001,0.34810126582278483
0.2,5,MGL,1,6,0.4,677.5075000000002,0.3069620253164557
0.2,0,Binary,1,7,0.45000000000000007,324.45000000000005,0.22468354430379747
0.2,2,MGL,1,7,0.45000000000000007,492.38750000000005,0.3291139240506329
0.2,3,MGL,1,7,0.45000000000000007,431.62750000000005,0.2721518987341772
0.2,5,MGL,1,7,0.45000000000000007,414.4775000000001,0.23417721518987342
0.2,0,Binary,1,8,0.5000000000000001,173.39000000000001,0.16772151898734178
0.2,2,MGL,1,8,0.5000000000000001,298.3475,0.2563291139240506
0.2,3,MGL,1,8,0.5000000000000001,260.19750000000005,0.20253164556962025
0.2,5,MGL,1,8,0.5000000000000001,250.95750000000004,0.17721518987341772
0.2,0,Binary,1,9,0.55,87.36000000000001,0.10759493670886076
0.2,2,MGL,1,9,0.55,180.97500000000002,0.17088607594936708
0.2,3,MGL,1,9,0.55,157.31500000000003,0.13291139240506328
0.2,5,MGL,1,9,0.55,152.27500000000003,0.11075949367088607
0.2,0,Binary,2,0,0.1,6108.830000000001,0.8322784810126582
0.2,2,MGL,2,0,0.1,6108.830000000001,0.8322784810126582
0.2,3,MGL,2,0,0.1,6108.830000000001,0.8322784810126582
0.2,5,MGL,2,0,0.1,6108.830000000001,0.8322784810126582
0.2,0,Binary,2,1,0.15000000000000002,4632.6,0.7341772151898734
0.2,2,MGL,2,1,0.15000000000000002,4632.6,0.7341772151898734
0.2,3,MGL,2,1,0.15000000000000002,4632.6,0.7341772151898734
0.2,5,MGL,2,1,0.15000000000000002,4632.6,0.7341772151898734
0.2,0,Binary,2,2,0.2,3354.1200000000003,0.6582278481012658
0.2,2,MGL,2,2,0.2,3354.1200000000003,0.6582278481012658
0.2,3,MGL,2,2,0.2,3354.1200000000003,0.6582278481012658
0.2,5,MGL,2,2,0.2,3354.1200000000003,0.6582278481012658
0.2,0,Binary,2,3,0.25,2329.8100000000004,0.5316455696202531
0.2,2,MGL,2,3,0.25,2748.6600000000003,0.6708860759493671
0.2,3,MGL,2,3,0.25,2542.3,0.6234177215189873
0.2,5,MGL,2,3,0.25,2452.28,0.5791139240506329
0.2,0,Binary,2,4,0.30000000000000004,1524.7400000000002,0.45569620253164556
0.2,2,MGL,2,4,0.30000000000000004,1885.0750000000005,0.5822784810126582
0.2,3,MGL,2,4,0.30000000000000004,1709.3750000000005,0.5284810126582279
0.2,5,MGL,2,4,0.30000000000000004,1643.8550000000002,0.4778481012658228
0.2,0,Binary,2,5,0.3500000000000001,961.6600000000001,0.3575949367088608
0.2,2,MGL,2,5,0.3500000000000001,1252.1225000000002,0.44936708860759494
0.2,3,MGL,2,5,0.3500000000000001,1119.0525,0.4050632911392405
0.2,5,MGL,2,5,0.3500000000000001,1073.9725,0.3670886075949367
0.2,0,Binary,2,6,0.4,576.73,0.26582278481012656
0.2,2,MGL,2,6,0.4,800.4525,0.3449367088607595
0.2,3,MGL,2,6,0.4,706.8625000000001,0.30063291139240506
0.2,5,MGL,2,6,0.4,678.9325,0.2689873417721519
0.2,0,Binary,2,7,0.45000000000000007,327.74,0.20253164556962025
0.2,2,MGL,2,7,0.45000000000000007,498.56000000000006,0.2721518987341772
0.2,3,MGL,2,7,0.45000000000000007,434.09000000000003,0.24050632911392406
0.2,5,MGL,2,7,0.45000000000000007,418.69000000000005,0.2088607594936709
0.2,0,Binary,2,8,0.5000000000000001,168.91000000000003,0.12974683544303797
0.2,2,MGL,2,8,0.5000000000000001,296.485,0.18037974683544303
0.2,3,MGL,2,8,0.5000000000000001,254.90500000000003,0.1550632911392405
0.2,5,MGL,2,8,0.5000000000000001,246.85500000000005,0.12974683544303797
0.2,0,Binary,2,9,0.55,90.37,0.10443037974683544
0.2,2,MGL,2,9,0.55,183.38750000000005,0.13291139240506328
0.2,3,MGL,2,9,0.55,159.2375,0.11708860759493671
0.2,5,MGL,2,9,0.55,155.2475,0.10443037974683544
0.2,0,Binary,3,0,0.1,6114.290000000001,0.8417721518987342
0.2,2,MGL,3,0,0.1,6114.290000000001,0.8417721518987342
0.2,3,MGL,3,0,0.1,6114.290000000001,0.8417721518987342
0.2,5,MGL,3,0,0.1,6114.290000000001,0.8417721518987342
0.2,0,Binary,3,1,0.15000000000000002,4632.950000000001,0.7689873417721519
0.2,2,MGL,3,1,0.15000000000000002,4632.950000000001,0.7689873417721519
0.2,3,MGL,3,1,0.15000000000000002,4632.950000000001,0.7689873417721519
0.2,5,MGL,3,1,0.15000000000000002,4632.950000000001,0.7689873417721519
0.2,0,Binary,3,2,0.2,3383.8,0.6835443037974683
0.2,2,MGL,3,2,0.2,3383.8,0.6835443037974683
0.2,3,MGL,3,2,0.2,3383.8,0.6835443037974683
0.2,5,MGL,3,2,0.2,3383.8,0.6835443037974683
0.2,0,Binary,3,3,0.25,2344.09,0.5981012658227848
0.2,2,MGL,3,3,0.25,2765.5125,0.6993670886075949
0.2,3,MGL,3,3,0.25,2559.0125,0.6518987341772152
0.2,5,MGL,3,3,0.25,2467.1725,0.6107594936708861
0.2,0,Binary,3,4,0.30000000000000004,1546.2300000000002,0.46835443037974683
0.2,2,MGL,3,4,0.30000000000000004,1902.8700000000003,0.569620253164557
0.2,3,MGL,3,4,0.30000000000000004,1731.5100000000002,0.5284810126582279
0.2,5,MGL,3,4,0.30000000000000004,1666.4800000000002,0.49050632911392406
0.2,0,Binary,3,5,0.3500000000000001,972.8600000000001,0.3860759493670886
0.2,2,MGL,3,5,0.3500000000000001,1262.5575000000001,0.48417721518987344
0.2,3,MGL,3,5,0.3500000000000001,1128.8575,0.4430379746835443
0.2,5,MGL,3,5,0.3500000000000001,1086.1575,0.41139240506329117
0.2,0,Binary,3,6,0.4,580.44,0.310126582278481
0.2,2,MGL,3,6,0.4,809.9200000000001,0.379746835443038
0.2,3,MGL,3,6,0.4,711.5000000000001,0.3449367088607595
0.2,5,MGL,3,6,0.4,683.99,0.3227848101265823
0.2,0,Binary,3,7,0.45000000000000007,327.46000000000004,0.24050632911392406
0.2,2,MGL,3,7,0.45000000000000007,504.36250000000007,0.310126582278481
0.2,3,MGL,3,7,0.45000000000000007,434.43250000000006,0.27531645569620256
0.2,5,MGL,3,7,0.45000000000000007,419.1025,0.2468354430379747
0.2,0,Binary,3,8,0.5000000000000001,177.52,0.16455696202531644
0.2,2,MGL,3,8,0.5000000000000001,309.4275,0.24367088607594936
0.2,3,MGL,3,8,0.5000000000000001,264.83750000000003,0.20253164556962025
0.2,5,MGL,3,8,0.5000000000000001,256.01750000000004,0.16772151898734178
0.2,0,Binary,3,9,0.55,90.86000000000001,0.09177215189873418
0.2,2,MGL,3,9,0.55,188.74500000000003,0.1518987341772152
0.2,3,MGL,3,9,0.55,161.37500000000003,0.11392405063291139
0.2,5,MGL,3,9,0.55,156.33500000000004,0.09177215189873418
0.2,0,Binary,4,0,0.1,6129.410000000001,0.8639240506329114
0.2,2,MGL,4,0,0.1,6129.410000000001,0.8639240506329114
0.2,3,MGL,4,0,0.1,6129.410000000001,0.8639240506329114
0.2,5,MGL,4,0,0.1,6129.410000000001,0.8639240506329114
0.2,0,Binary,4,1,0.15000000000000002,4654.72,0.7784810126582279
0.2,2,MGL,4,1,0.15000000000000002,4654.72,0.7784810126582279
0.2,3,MGL,4,1,0.15000000000000002,4654.72,0.7784810126582279
0.2,5,MGL,4,1,0.15000000000000002,4654.72,0.7784810126582279
0.2,0,Binary,4,2,0.2,3375.7500000000005,0.689873417721519
0.2,2,MGL,4,2,0.2,3375.7500000000005,0.689873417721519
0.2,3,MGL,4,2,0.2,3375.7500000000005,0.689873417721519
0.2,5,MGL,4,2,0.2,3375.7500000000005,0.689873417721519
0.2,0,Binary,4,3,0.25,2349.0600000000004,0.6075949367088608
0.2,2,MGL,4,3,0.25,2787.8300000000004,0.7056962025316456
0.2,3,MGL,4,3,0.25,2575.8,0.6708860759493671
0.2,5,MGL,4,3,0.25,2475.1400000000003,0.620253164556962
0.2,0,Binary,4,4,0.30000000000000004,1553.7200000000003,0.5031645569620253
0.2,2,MGL,4,4,0.30000000000000004,1928.1600000000003,0.6170886075949367
0.2,3,MGL,4,4,0.30000000000000004,1749.0300000000002,0.560126582278481
0.2,5,MGL,4,4,0.30000000000000004,1675.3900000000003,0.5189873417721519
0.2,0,Binary,4,5,0.3500000000000001,975.5900000000001,0.41139240506329117
0.2,2,MGL,4,5,0.3500000000000001,1276.025,0.5221518987341772
0.2,3,MGL,4,5,0.3500000000000001,1139.105,0.47468354430379744
0.2,5,MGL,4,5,0.3500000000000001,1088.565,0.4240506329113924
0.2,0,Binary,4,6,0.4,578.9000000000001,0.3512658227848101
0.2,2,MGL,4,6,0.4,809.6175000000002,0.4620253164556962
0.2,3,MGL,4,6,0.4,710.2175000000001,0.41139240506329117
0.2,5,MGL,4,6,0.4,681.9375000000001,0.370253164556962
0.2,0,Binary,4,7,0.45000000000000007,330.54,0.2563291139240506
0.2,2,MGL,4,7,0.45000000000000007,502.51000000000005,0.3639240506329114
0.2,3,MGL,4,7,0.45000000000000007,436.78000000000003,0.3069620253164557
0.2,5,MGL,4,7,0.45000000000000007,421.59000000000003,0.2689873417721519
0.2,0,Binary,4,8,0.5000000000000001,175.63000000000002,0.17405063291139242
0.2,2,MGL,4,8,0.5000000000000001,306.80250000000007,0.2974683544303797
0.2,3,MGL,4,8,0.5000000000000001,263.75250000000005,0.22784810126582278
0.2,5,MGL,4,8,0.5000000000000001,254.51250000000005,0.189873417721519
0.2,0,Binary,4,9,0.55,91.98,0.12658227848101267
0.2,2,MGL,4,9,0.55,190.09500000000003,0.23417721518987342
0.2,3,MGL,4,9,0.55,163.84500000000003,0.16772151898734178
0.2,5,MGL,4,9,0.55,158.175,0.13291139240506328
0.2,0,Binary,5,0,0.1,6124.860000000001,0.8069620253164557
0.2,2,MGL,5,0,0.1,6124.860000000001,0.8069620253164557
0.2,3,MGL,5,0,0.1,6124.860000000001,0.8069620253164557
0.2,5,MGL,5,0,0.1,6124.860000000001,0.8069620253164557
0.2,0,Binary,5,1,0.15000000000000002,4656.75,0.7341772151898734
0.2,2,MGL,5,1,0.15000000000000002,4656.75,0.7341772151898734
0.2,3,MGL,5,1,0.15000000000000002,4656.75,0.7341772151898734
0.2,5,MGL,5,1,0.15000000000000002,4656.75,0.7341772151898734
0.2,0,Binary,5,2,0.2,3382.1200000000003,0.629746835443038
0.2,2,MGL,5,2,0.2,3382.1200000000003,0.629746835443038
0.2,3,MGL,5,2,0.2,3382.1200000000003,0.629746835443038
0.2,5,MGL,5,2,0.2,3382.1200000000003,0.629746835443038
0.2,0,Binary,5,3,0.25,2350.32,0.5316455696202531
0.2,2,MGL,5,3,0.25,2788.5975000000003,0.6613924050632911
0.2,3,MGL,5,3,0.25,2572.5775000000003,0.6044303797468354
0.2,5,MGL,5,3,0.25,2475.6275,0.5537974683544303
0.2,0,Binary,5,4,0.30000000000000004,1557.43,0.4525316455696203
0.2,2,MGL,5,4,0.30000000000000004,1926.91,0.5727848101265823
0.2,3,MGL,5,4,0.30000000000000004,1747.64,0.5031645569620253
0.2,5,MGL,5,4,0.30000000000000004,1678.48,0.4620253164556962
0.2,0,Binary,5,5,0.3500000000000001,980.0000000000001,0.34810126582278483
0.2,2,MGL,5,5,0.3500000000000001,1277.415,0.49050632911392406
0.2,3,MGL,5,5,0.3500000000000001,1139.165,0.41139240506329117
0.2,5,MGL,5,5,0.3500000000000001,1094.575,0.3639240506329114
0.2,0,Binary,5,6,0.4,576.1700000000001,0.2848101265822785
0.2,2,MGL,5,6,0.4,806.2325000000001,0.3924050632911392
0.2,3,MGL,5,6,0.4,707.8125,0.3259493670886076
0.2,5,MGL,5,6,0.4,680.2325000000001,0.2879746835443038
0.2,0,Binary,5,7,0.45000000000000007,328.44000000000005,0.20253164556962025
0.2,2,MGL,5,7,0.45000000000000007,501.3200000000001,0.2848101265822785
0.2,3,MGL,5,7,0.45000000000000007,436.0800000000001,0.23417721518987342
0.2,5,MGL,5,7,0.45000000000000007,420.19000000000005,0.20569620253164558
0.2,0,Binary,5,8,0.5000000000000001,178.85000000000002,0.14556962025316456
0.2,2,MGL,5,8,0.5000000000000001,307.9225,0.2088607594936709
0.2,3,MGL,5,8,0.5000000000000001,266.34250000000003,0.16139240506329114
0.2,5,MGL,5,8,0.5000000000000001,257.3125,0.14556962025316456
0.2,0,Binary,5,9,0.55,92.33000000000001,0.08227848101265822
0.2,2,MGL,5,9,0.55,188.20500000000004,0.1360759493670886
0.2,3,MGL,5,9,0.55,162.79500000000002,0.0981012658227848
0.2,5,MGL,5,9,0.55,158.175,0.08227848101265822
0.2,0,Binary,6,0,0.1,6101.410000000001,0.8354430379746836
0.2,2,MGL,6,0,0.1,6101.410000000001,0.8354430379746836
0.2,3,MGL,6,0,0.1,6101.410000000001,0.8354430379746836
0.2,5,MGL,6,0,0.1,6101.410000000001,0.8354430379746836
0.2,0,Binary,6,1,0.15000000000000002,4646.46,0.7658227848101266
0.2,2,MGL,6,1,0.15000000000000002,4646.46,0.7658227848101266
0.2,3,MGL,6,1,0.15000000000000002,4646.46,0.7658227848101266
0.2,5,MGL,6,1,0.15000000000000002,4646.46,0.7658227848101266
0.2,0,Binary,6,2,0.2,3380.9300000000003,0.6772151898734177
0.2,2,MGL,6,2,0.2,3380.9300000000003,0.6772151898734177
0.2,3,MGL,6,2,0.2,3380.9300000000003,0.6772151898734177
0.2,5,MGL,6,2,0.2,3380.9300000000003,0.6772151898734177
0.2,0,Binary,6,3,0.25,2335.0600000000004,0.5727848101265823
0.2,2,MGL,6,3,0.25,2768.7375000000006,0.6613924050632911
0.2,3,MGL,6,3,0.25,2557.8975000000005,0.6265822784810127
0.2,5,MGL,6,3,0.25,2459.4775000000004,0.5917721518987342
0.2,0,Binary,6,4,0.30000000000000004,1539.0200000000002,0.4936708860759494
0.2,2,MGL,6,4,0.30000000000000004,1915.7900000000002,0.5981012658227848
0.2,3,MGL,6,4,0.30000000000000004,1731.9700000000003,0.5379746835443038
0.2,5,MGL,6,4,0.30000000000000004,1659.8000000000002,0.509493670886076
0.2,0,Binary,6,5,0.3500000000000001,973.9800000000001,0.40822784810126583
0.2,2,MGL,6,5,0.3500000000000001,1274.5650000000003,0.509493670886076
0.2,3,MGL,6,5,0.3500000000000001,1132.815,0.439873417721519
0.2,5,MGL,6,5,0.3500000000000001,1086.1950000000002,0.40822784810126583
0.2,0,Binary,6,6,0.4,582.0500000000001,0.29430379746835444
0.2,2,MGL,6,6,0.4,817.1100000000001,0.3829113924050633
0.2,3,MGL,6,6,0.4,714.0700000000002,0.31962025316455694
0.2,5,MGL,6,6,0.4,684.1800000000001,0.29430379746835444
0.2,0,Binary,6,7,0.45000000000000007,334.95000000000005,0.2310126582278481
0.2,2,MGL,6,7,0.45000000000000007,507.6300000000001,0.29430379746835444
0.2,3,MGL,6,7,0.45000000000000007,440.8500000000001,0.2468354430379747
0.2,5,MGL,6,7,0.45000000000000007,425.1700000000001,0.2310126582278481
0.2,0,Binary,6,8,0.5000000000000001,182.42000000000002,0.16772151898734178
0.2,2,MGL,6,8,0.5000000000000001,309.56,0.23417721518987342
0.2,3,MGL,6,8,0.5000000000000001,268.61,0.18354430379746836
0.2,5,MGL,6,8,0.5000000000000001,260.14000000000004,0.16772151898734178
0.2,0,Binary,6,9,0.55,96.53000000000002,0.12341772151898735
0.2,2,MGL,6,9,0.55,190.49500000000003,0.18354430379746836
0.2,3,MGL,6,9,0.55,165.22500000000002,0.13291139240506328
0.2,5,MGL,6,9,0.55,161.58500000000004,0.12341772151898735
0.2,0,Binary,7,0,0.1,6101.830000000001,0.8481012658227848
0.2,2,MGL,7,0,0.1,6101.830000000001,0.8481012658227848
0.2,3,MGL,7,0,0.1,6101.830000000001,0.8481012658227848
0.2,5,MGL,7,0,0.1,6101.830000000001,0.8481012658227848
0.2,0,Binary,7,1,0.15000000000000002,4638.55,0.7974683544303798
0.2,2,MGL,7,1,0.15000000000000002,4638.55,0.7974683544303798
0.2,3,MGL,7,1,0.15000000000000002,4638.55,0.7974683544303798
0.2,5,MGL,7,1,0.15000000000000002,4638.55,0.7974683544303798
0.2,0,Binary,7,2,0.2,3366.7200000000003,0.6962025316455697
0.2,2,MGL,7,2,0.2,3366.7200000000003,0.6962025316455697
0.2,3,MGL,7,2,0.2,3366.7200000000003,0.6962025316455697
0.2,5,MGL,7,2,0.2,3366.7200000000003,0.6962025316455697
0.2,0,Binary,7,3,0.25,2339.96,0.6139240506329114
0.2,2,MGL,7,3,0.25,2760.985,0.7215189873417721
0.2,3,MGL,7,3,0.25,2553.855,0.689873417721519
0.2,5,MGL,7,3,0.25,2463.3450000000003,0.6392405063291139
0.2,0,Binary,7,4,0.30000000000000004,1539.0200000000002,0.5189873417721519
0.2,2,MGL,7,4,0.30000000000000004,1899.7575000000002,0.6455696202531646
0.2,3,MGL,7,4,0.30000000000000004,1728.1875000000002,0.5981012658227848
0.2,5,MGL,7,4,0.30000000000000004,1660.7075000000002,0.5443037974683544
0.2,0,Binary,7,5,0.3500000000000001,967.33,0.4208860759493671
0.2,2,MGL,7,5,0.3500000000000001,1257.0,0.5348101265822784
0.2,3,MGL,7,5,0.3500000000000001,1125.68,0.49050632911392406
0.2,5,MGL,7,5,0.3500000000000001,1081.72,0.44936708860759494
0.2,0,Binary,7,6,0.4,577.9200000000001,0.3291139240506329
0.2,2,MGL,7,6,0.4,801.7700000000001,0.41455696202531644
0.2,3,MGL,7,6,0.4,709.7200000000001,0.3670886075949367
0.2,5,MGL,7,6,0.4,681.9300000000001,0.34177215189873417
0.2,0,Binary,7,7,0.45000000000000007,323.54,0.22784810126582278
0.2,2,MGL,7,7,0.45000000000000007,493.76000000000005,0.3037974683544304
0.2,3,MGL,7,7,0.45000000000000007,431.6700000000001,0.25316455696202533
0.2,5,MGL,7,7,0.45000000000000007,415.64000000000004,0.23417721518987342
0.2,0,Binary,7,8,0.5000000000000001,176.05,0.16455696202531644
0.2,2,MGL,7,8,0.5000000000000001,305.76250000000005,0.22784810126582278
0.2,3,MGL,7,8,0.5000000000000001,265.3725,0.18354430379746836
0.2,5,MGL,7,8,0.5000000000000001,254.94250000000005,0.16455696202531644
0.2,0,Binary,7,9,0.55,89.25000000000001,0.0981012658227848
0.2,2,MGL,7,9,0.55,184.97750000000002,0.16139240506329114
0.2,3,MGL,7,9,0.55,160.12750000000003,0.11708860759493671
0.2,5,MGL,7,9,0.55,154.80750000000003,0.0981012658227848
0.2,0,Binary,8,0,0.1,6122.130000000001,0.8069620253164557
0.2,2,MGL,8,0,0.1,6122.130000000001,0.8069620253164557
0.2,3,MGL,8,0,0.1,6122.130000000001,0.8069620253164557
0.2,5,MGL,8,0,0.1,6122.130000000001,0.8069620253164557
0.2,0,Binary,8,1,0.15000000000000002,4641.14,0.7215189873417721
0.2,2,MGL,8,1,0.15000000000000002,4641.14,0.7215189873417721
0.2,3,MGL,8,1,0.15000000000000002,4641.14,0.7215189873417721
0.2,5,MGL,8,1,0.15000000000000002,4641.14,0.7215189873417721
0.2,0,Binary,8,2,0.2,3358.3900000000003,0.629746835443038
0.2,2,MGL,8,2,0.2,3358.3900000000003,0.629746835443038
0.2,3,MGL,8,2,0.2,3358.3900000000003,0.629746835443038
0.2,5,MGL,8,2,0.2,3358.3900000000003,0.629746835443038
0.2,0,Binary,8,3,0.25,2330.1600000000003,0.5537974683544303
